horizontal segments 3000
1 3002 2
1 3002 3
1 3002 4
1 3002 5
1 3002 6
1 3002 7
1 3002 8
1 3002 9
1 3002 10
1 3002 11
1 3002 12
1 3002 13
1 3002 14
1 3002 15
1 3002 16
1 3002 17
1 3002 18
1 3002 19
1 3002 20
1 3002 21
1 3002 22
1 3002 23
1 3002 24
1 3002 25
1 3002 26
1 3002 27
1 3002 28
1 3002 29
1 3002 30
1 3002 31
1 3002 32
1 3002 33
1 3002 34
1 3002 35
1 3002 36
1 3002 37
1 3002 38
1 3002 39
1 3002 40
1 3002 41
1 3002 42
1 3002 43
1 3002 44
1 3002 45
1 3002 46
1 3002 47
1 3002 48
1 3002 49
1 3002 50
1 3002 51
1 3002 52
1 3002 53
1 3002 54
1 3002 55
1 3002 56
1 3002 57
1 3002 58
1 3002 59
1 3002 60
1 3002 61
1 3002 62
1 3002 63
1 3002 64
1 3002 65
1 3002 66
1 3002 67
1 3002 68
1 3002 69
1 3002 70
1 3002 71
1 3002 72
1 3002 73
1 3002 74
1 3002 75
1 3002 76
1 3002 77
1 3002 78
1 3002 79
1 3002 80
1 3002 81
1 3002 82
1 3002 83
1 3002 84
1 3002 85
1 3002 86
1 3002 87
1 3002 88
1 3002 89
1 3002 90
1 3002 91
1 3002 92
1 3002 93
1 3002 94
1 3002 95
1 3002 96
1 3002 97
1 3002 98
1 3002 99
1 3002 100
1 3002 101
1 3002 102
1 3002 103
1 3002 104
1 3002 105
1 3002 106
1 3002 107
1 3002 108
1 3002 109
1 3002 110
1 3002 111
1 3002 112
1 3002 113
1 3002 114
1 3002 115
1 3002 116
1 3002 117
1 3002 118
1 3002 119
1 3002 120
1 3002 121
1 3002 122
1 3002 123
1 3002 124
1 3002 125
1 3002 126
1 3002 127
1 3002 128
1 3002 129
1 3002 130
1 3002 131
1 3002 132
1 3002 133
1 3002 134
1 3002 135
1 3002 136
1 3002 137
1 3002 138
1 3002 139
1 3002 140
1 3002 141
1 3002 142
1 3002 143
1 3002 144
1 3002 145
1 3002 146
1 3002 147
1 3002 148
1 3002 149
1 3002 150
1 3002 151
1 3002 152
1 3002 153
1 3002 154
1 3002 155
1 3002 156
1 3002 157
1 3002 158
1 3002 159
1 3002 160
1 3002 161
1 3002 162
1 3002 163
1 3002 164
1 3002 165
1 3002 166
1 3002 167
1 3002 168
1 3002 169
1 3002 170
1 3002 171
1 3002 172
1 3002 173
1 3002 174
1 3002 175
1 3002 176
1 3002 177
1 3002 178
1 3002 179
1 3002 180
1 3002 181
1 3002 182
1 3002 183
1 3002 184
1 3002 185
1 3002 186
1 3002 187
1 3002 188
1 3002 189
1 3002 190
1 3002 191
1 3002 192
1 3002 193
1 3002 194
1 3002 195
1 3002 196
1 3002 197
1 3002 198
1 3002 199
1 3002 200
1 3002 201
1 3002 202
1 3002 203
1 3002 204
1 3002 205
1 3002 206
1 3002 207
1 3002 208
1 3002 209
1 3002 210
1 3002 211
1 3002 212
1 3002 213
1 3002 214
1 3002 215
1 3002 216
1 3002 217
1 3002 218
1 3002 219
1 3002 220
1 3002 221
1 3002 222
1 3002 223
1 3002 224
1 3002 225
1 3002 226
1 3002 227
1 3002 228
1 3002 229
1 3002 230
1 3002 231
1 3002 232
1 3002 233
1 3002 234
1 3002 235
1 3002 236
1 3002 237
1 3002 238
1 3002 239
1 3002 240
1 3002 241
1 3002 242
1 3002 243
1 3002 244
1 3002 245
1 3002 246
1 3002 247
1 3002 248
1 3002 249
1 3002 250
1 3002 251
1 3002 252
1 3002 253
1 3002 254
1 3002 255
1 3002 256
1 3002 257
1 3002 258
1 3002 259
1 3002 260
1 3002 261
1 3002 262
1 3002 263
1 3002 264
1 3002 265
1 3002 266
1 3002 267
1 3002 268
1 3002 269
1 3002 270
1 3002 271
