horizontal segments 4000
1 4002 2
1 4002 3
1 4002 4
1 4002 5
1 4002 6
1 4002 7
1 4002 8
1 4002 9
1 4002 10
1 4002 11
1 4002 12
1 4002 13
1 4002 14
1 4002 15
1 4002 16
1 4002 17
1 4002 18
1 4002 19
1 4002 20
1 4002 21
1 4002 22
1 4002 23
1 4002 24
1 4002 25
1 4002 26
1 4002 27
1 4002 28
1 4002 29
1 4002 30
1 4002 31
1 4002 32
1 4002 33
1 4002 34
1 4002 35
1 4002 36
1 4002 37
1 4002 38
1 4002 39
1 4002 40
1 4002 41
1 4002 42
1 4002 43
1 4002 44
1 4002 45
1 4002 46
1 4002 47
1 4002 48
1 4002 49
1 4002 50
1 4002 51
1 4002 52
1 4002 53
1 4002 54
1 4002 55
1 4002 56
1 4002 57
1 4002 58
1 4002 59
1 4002 60
1 4002 61
1 4002 62
1 4002 63
1 4002 64
1 4002 65
1 4002 66
1 4002 67
1 4002 68
1 4002 69
1 4002 70
1 4002 71
1 4002 72
1 4002 73
1 4002 74
1 4002 75
1 4002 76
1 4002 77
1 4002 78
1 4002 79
1 4002 80
1 4002 81
1 4002 82
1 4002 83
1 4002 84
1 4002 85
1 4002 86
1 4002 87
1 4002 88
1 4002 89
1 4002 90
1 4002 91
1 4002 92
1 4002 93
1 4002 94
1 4002 95
1 4002 96
1 4002 97
1 4002 98
1 4002 99
1 4002 100
1 4002 101
1 4002 102
1 4002 103
1 4002 104
1 4002 105
1 4002 106
1 4002 107
1 4002 108
1 4002 109
1 4002 110
1 4002 111
1 4002 112
1 4002 113
1 4002 114
1 4002 115
1 4002 116
1 4002 117
1 4002 118
1 4002 119
1 4002 120
1 4002 121
1 4002 122
1 4002 123
1 4002 124
1 4002 125
1 4002 126
1 4002 127
1 4002 128
1 4002 129
1 4002 130
1 4002 131
1 4002 132
1 4002 133
1 4002 134
1 4002 135
1 4002 136
1 4002 137
1 4002 138
1 4002 139
1 4002 140
1 4002 141
1 4002 142
1 4002 143
1 4002 144
1 4002 145
1 4002 146
1 4002 147
1 4002 148
1 4002 149
1 4002 150
1 4002 151
1 4002 152
1 4002 153
1 4002 154
1 4002 155
1 4002 156
1 4002 157
1 4002 158
1 4002 159
1 4002 160
1 4002 161
1 4002 162
1 4002 163
1 4002 164
1 4002 165
1 4002 166
1 4002 167
1 4002 168
1 4002 169
1 4002 170
1 4002 171
1 4002 172
1 4002 173
1 4002 174
1 4002 175
1 4002 176
1 4002 177
1 4002 178
1 4002 179
1 4002 180
1 4002 181
1 4002 182
1 4002 183
1 4002 184
1 4002 185
1 4002 186
1 4002 187
1 4002 188
1 4002 189
1 4002 190
1 4002 191
1 4002 192
1 4002 193
1 4002 194
1 4002 195
1 4002 196
1 4002 197
1 4002 198
1 4002 199
1 4002 200
1 4002 201
1 4002 202
1 4002 203
1 4002 204
1 4002 205
1 4002 206
1 4002 207
1 4002 208
1 4002 209
1 4002 210
1 4002 211
1 4002 212
1 4002 213
1 4002 214
1 4002 215
1 4002 216
1 4002 217
1 4002 218
1 4002 219
1 4002 220
1 4002 221
1 4002 222
1 4002 223
1 4002 224
1 4002 225
1 4002 226
1 4002 227
1 4002 228
1 4002 229
1 4002 230
1 4002 231
1 4002 232
1 4002 233
1 4002 234
1 4002 235
1 4002 236
1 4002 237
1 4002 238
1 4002 239
1 4002 240
1 4002 241
1 4002 242
1 4002 243
1 4002 244
1 4002 245
1 4002 246
1 4002 247
1 4002 248
1 4002 249
1 4002 250
1 4002 251
1 4002 252
1 4002 253
1 4002 254
1 4002 255
1 4002 256
1 4002 257
1 4002 258
1 4002 259
1 4002 260
1 4002 261
1 4002 262
1 4002 263
1 4002 264
1 4002 265
1 4002 266
1 4002 267
1 4002 268
1 4002 269
1 4002 270
1 4002 271
1 4002 272
1 4002 273
1 4002 274
1 4002 275
1 4002 276
1 4002 277
1 4002 278
1 4002 279
1 4002 280
1 4002 281
