horizontal segments 20000
1 20002 2
1 20002 3
1 20002 4
1 20002 5
1 20002 6
1 20002 7
1 20002 8
1 20002 9
1 20002 10
1 20002 11
1 20002 12
1 20002 13
1 20002 14
1 20002 15
1 20002 16
1 20002 17
1 20002 18
1 20002 19
1 20002 20
1 20002 21
1 20002 22
1 20002 23
1 20002 24
1 20002 25
1 20002 26
1 20002 27
1 20002 28
1 20002 29
1 20002 30
1 20002 31
1 20002 32
1 20002 33
1 20002 34
1 20002 35
1 20002 36
1 20002 37
1 20002 38
1 20002 39
1 20002 40
1 20002 41
1 20002 42
1 20002 43
1 20002 44
1 20002 45
1 20002 46
1 20002 47
1 20002 48
1 20002 49
1 20002 50
1 20002 51
1 20002 52
1 20002 53
1 20002 54
1 20002 55
1 20002 56
1 20002 57
1 20002 58
1 20002 59
1 20002 60
1 20002 61
1 20002 62
1 20002 63
1 20002 64
1 20002 65
1 20002 66
1 20002 67
1 20002 68
1 20002 69
1 20002 70
1 20002 71
1 20002 72
1 20002 73
1 20002 74
1 20002 75
1 20002 76
1 20002 77
1 20002 78
1 20002 79
1 20002 80
1 20002 81
1 20002 82
1 20002 83
1 20002 84
1 20002 85
1 20002 86
1 20002 87
1 20002 88
1 20002 89
1 20002 90
1 20002 91
1 20002 92
1 20002 93
1 20002 94
1 20002 95
1 20002 96
1 20002 97
1 20002 98
1 20002 99
1 20002 100
1 20002 101
1 20002 102
1 20002 103
1 20002 104
1 20002 105
1 20002 106
1 20002 107
1 20002 108
1 20002 109
1 20002 110
1 20002 111
1 20002 112
1 20002 113
1 20002 114
1 20002 115
1 20002 116
1 20002 117
1 20002 118
1 20002 119
1 20002 120
1 20002 121
1 20002 122
1 20002 123
1 20002 124
1 20002 125
1 20002 126
1 20002 127
1 20002 128
1 20002 129
1 20002 130
1 20002 131
1 20002 132
1 20002 133
1 20002 134
1 20002 135
1 20002 136
1 20002 137
1 20002 138
1 20002 139
1 20002 140
1 20002 141
1 20002 142
1 20002 143
1 20002 144
1 20002 145
1 20002 146
1 20002 147
1 20002 148
1 20002 149
1 20002 150
1 20002 151
1 20002 152
1 20002 153
1 20002 154
1 20002 155
1 20002 156
1 20002 157
1 20002 158
1 20002 159
1 20002 160
1 20002 161
1 20002 162
1 20002 163
1 20002 164
1 20002 165
1 20002 166
1 20002 167
1 20002 168
1 20002 169
1 20002 170
1 20002 171
1 20002 172
1 20002 173
1 20002 174
1 20002 175
1 20002 176
1 20002 177
1 20002 178
1 20002 179
1 20002 180
1 20002 181
1 20002 182
1 20002 183
1 20002 184
1 20002 185
1 20002 186
1 20002 187
1 20002 188
1 20002 189
1 20002 190
1 20002 191
1 20002 192
1 20002 193
1 20002 194
1 20002 195
1 20002 196
1 20002 197
1 20002 198
1 20002 199
1 20002 200
1 20002 201
1 20002 202
1 20002 203
1 20002 204
1 20002 205
1 20002 206
1 20002 207
1 20002 208
1 20002 209
1 20002 210
1 20002 211
1 20002 212
1 20002 213
1 20002 214
1 20002 215
1 20002 216
1 20002 217
1 20002 218
1 20002 219
1 20002 220
1 20002 221
1 20002 222
1 20002 223
1 20002 224
1 20002 225
1 20002 226
1 20002 227
1 20002 228
1 20002 229
1 20002 230
1 20002 231
1 20002 232
1 20002 233
1 20002 234
1 20002 235
1 20002 236
1 20002 237
1 20002 238
1 20002 239
1 20002 240
1 20002 241
1 20002 242
1 20002 243
1 20002 244
1 20002 245
1 20002 246
1 20002 247
1 20002 248
1 20002 249
1 20002 250
1 20002 251
1 20002 252
1 20002 253
1 20002 254
1 20002 255
1 20002 256
1 20002 257
1 20002 258
1 20002 259
1 20002 260
1 20002 261
1 20002 262
1 20002 263
1 20002 264
1 20002 265
1 20002 266
1 20002 267
1 20002 268
1 20002 269
1 20002 270
1 20002 271
1 20002 272
1 20002 273
1 20002 274
1 20002 275
1 20002 276
1 20002 277
1 20002 278
1 20002 279
1 20002 280
1 20002 281
1 20002 282
1 20002 283
1 20002 284
1 20002 285
1 20002 286
1 20002 287
1 20002 288
1 20002 289
1 20002 290
1 20002 291
1 20002 292
1 20002 293
1 20002 294
1 20002 295
1 20002 296
1 20002 297
1 20002 298
1 20002 299
1 20002 300
1 20002 301
1 20002 302
1 20002 303
1 20002 304
1 20002 305
1 20002 306
1 20002 307
1 20002 308
1 20002 309
1 20002 310
1 20002 311
1 20002 312
1 20002 313
1 20002 314
1 20002 315
1 20002 316
1 20002 317
1 20002 318
1 20002 319
1 20002 320
1 20002 321
1 20002 322
1 20002 323
1 20002 324
1 20002 325
1 20002 326
1 20002 327
1 20002 328
1 20002 329
1 20002 330
1 20002 331
1 20002 332
1 20002 333
1 20002 334
1 20002 335
1 20002 336
1 20002 337
1 20002 338
1 20002 339
1 20002 340
1 20002 341
1 20002 342
1 20002 343
1 20002 344
1 20002 345
1 20002 346
1 20002 347
1 20002 348
1 20002 349
1 20002 350
1 20002 351
1 20002 352
1 20002 353
1 20002 354
1 20002 355
1 20002 356
1 20002 357
1 20002 358
1 20002 359
1 20002 360
1 20002 361
1 20002 362
1 20002 363
1 20002 364
1 20002 365
1 20002 366
1 20002 367
1 20002 368
1 20002 369
1 20002 370
1 20002 371
1 20002 372
1 20002 373
1 20002 374
1 20002 375
1 20002 376
1 20002 377
1 20002 378
1 20002 379
1 20002 380
1 20002 381
1 20002 382
1 20002 383
1 20002 384
1 20002 385
1 20002 386
1 20002 387
1 20002 388
1 20002 389
1 20002 390
1 20002 391
1 20002 392
1 20002 393
1 20002 394
1 20002 395
1 20002 396
1 20002 397
1 20002 398
1 20002 399
1 20002 400
1 20002 401
1 20002 402
1 20002 403
1 20002 404
1 20002 405
1 20002 406
1 20002 407
1 20002 408
1 20002 409
1 20002 410
1 20002 411
1 20002 412
1 20002 413
1 20002 414
1 20002 415
1 20002 416
1 20002 417
1 20002 418
1 20002 419
1 20002 420
1 20002 421
1 20002 422
1 20002 423
1 20002 424
1 20002 425
1 20002 426
1 20002 427
1 20002 428
1 20002 429
1 20002 430
1 20002 431
1 20002 432
1 20002 433
1 20002 434
1 20002 435
1 20002 436
1 20002 437
1 20002 438
1 20002 439
1 20002 440
1 20002 441
1 20002 442
1 20002 443
1 20002 444
1 20002 445
1 20002 446
1 20002 447
1 20002 448
1 20002 449
1 20002 450
1 20002 451
1 20002 452
1 20002 453
1 20002 454
1 20002 455
1 20002 456
1 20002 457
1 20002 458
1 20002 459
1 20002 460
1 20002 461
1 20002 462
1 20002 463
1 20002 464
1 20002 465
1 20002 466
1 20002 467
1 20002 468
1 20002 469
1 20002 470
1 20002 471
1 20002 472
1 20002 473
1 20002 474
1 20002 475
1 20002 476
1 20002 477
1 20002 478
1 20002 479
1 20002 480
1 20002 481
1 20002 482
1 20002 483
1 20002 484
1 20002 485
1 20002 486
1 20002 487
1 20002 488
1 20002 489
1 20002 490
1 20002 491
1 20002 492
1 20002 493
1 20002 494
1 20002 495
1 20002 496
1 20002 497
1 20002 498
1 20002 499
1 20002 500
1 20002 501
1 20002 502
1 20002 503
1 20002 504
1 20002 505
1 20002 506
1 20002 507
1 20002 508
1 20002 509
1 20002 510
1 20002 511
1 20002 512
1 20002 513
1 20002 514
1 20002 515
1 20002 516
1 20002 517
1 20002 518
1 20002 519
1 20002 520
1 20002 521
1 20002 522
1 20002 523
1 20002 524
1 20002 525
1 20002 526
1 20002 527
1 20002 528
1 20002 529
1 20002 530
1 20002 531
1 20002 532
1 20002 533
1 20002 534
1 20002 535
1 20002 536
1 20002 537
1 20002 538
1 20002 539
1 20002 540
1 20002 541
1 20002 542
1 20002 543
1 20002 544
1 20002 545
1 20002 546
1 20002 547
1 20002 548
1 20002 549
1 20002 550
1 20002 551
1 20002 552
1 20002 553
1 20002 554
1 20002 555
1 20002 556
1 20002 557
1 20002 558
1 20002 559
1 20002 560
1 20002 561
1 20002 562
1 20002 563
1 20002 564
1 20002 565
1 20002 566
1 20002 567
1 20002 568
1 20002 569
1 20002 570
1 20002 571
1 20002 572
1 20002 573
1 20002 574
1 20002 575
1 20002 576
1 20002 577
1 20002 578
1 20002 579
1 20002 580
1 20002 581
1 20002 582
1 20002 583
1 20002 584
1 20002 585
1 20002 586
1 20002 587
1 20002 588
1 20002 589
1 20002 590
1 20002 591
1 20002 592
1 20002 593
1 20002 594
1 20002 595
1 20002 596
1 20002 597
1 20002 598
1 20002 599
1 20002 600
1 20002 601
1 20002 602
1 20002 603
1 20002 604
1 20002 605
1 20002 606
1 20002 607
1 20002 608
1 20002 609
1 20002 610
1 20002 611
1 20002 612
1 20002 613
1 20002 614
1 20002 615
1 20002 616
1 20002 617
1 20002 618
1 20002 619
1 20002 620
1 20002 621
1 20002 622
1 20002 623
1 20002 624
1 20002 625
1 20002 626
1 20002 627
1 20002 628
1 20002 629
1 20002 630
1 20002 631
1 20002 632
1 20002 633
1 20002 634
1 20002 635
1 20002 636
1 20002 637
1 20002 638
1 20002 639
1 20002 640
1 20002 641
1 20002 642
1 20002 643
1 20002 644
1 20002 645
1 20002 646
1 20002 647
1 20002 648
1 20002 649
1 20002 650
1 20002 651
1 20002 652
1 20002 653
1 20002 654
1 20002 655
1 20002 656
1 20002 657
1 20002 658
1 20002 659
1 20002 660
1 20002 661
1 20002 662
1 20002 663
1 20002 664
1 20002 665
1 20002 666
1 20002 667
1 20002 668
1 20002 669
1 20002 670
1 20002 671
1 20002 672
1 20002 673
1 20002 674
1 20002 675
1 20002 676
1 20002 677
1 20002 678
1 20002 679
1 20002 680
1 20002 681
1 20002 682
1 20002 683
1 20002 684
1 20002 685
1 20002 686
1 20002 687
1 20002 688
1 20002 689
1 20002 690
1 20002 691
1 20002 692
1 20002 693
1 20002 694
1 20002 695
1 20002 696
1 20002 697
1 20002 698
1 20002 699
1 20002 700
1 20002 701
1 20002 702
1 20002 703
1 20002 704
1 20002 705
1 20002 706
1 20002 707
1 20002 708
1 20002 709
1 20002 710
1 20002 711
1 20002 712
1 20002 713
1 20002 714
1 20002 715
1 20002 716
1 20002 717
1 20002 718
1 20002 719
1 20002 720
1 20002 721
1 20002 722
1 20002 723
1 20002 724
1 20002 725
1 20002 726
1 20002 727
1 20002 728
1 20002 729
1 20002 730
1 20002 731
1 20002 732
1 20002 733
1 20002 734
1 20002 735
1 20002 736
1 20002 737
1 20002 738
1 20002 739
1 20002 740
1 20002 741
1 20002 742
1 20002 743
1 20002 744
1 20002 745
1 20002 746
1 20002 747
1 20002 748
1 20002 749
1 20002 750
1 20002 751
1 20002 752
1 20002 753
1 20002 754
1 20002 755
1 20002 756
1 20002 757
1 20002 758
1 20002 759
1 20002 760
1 20002 761
1 20002 762
1 20002 763
1 20002 764
1 20002 765
1 20002 766
1 20002 767
1 20002 768
1 20002 769
1 20002 770
1 20002 771
1 20002 772
1 20002 773
1 20002 774
1 20002 775
1 20002 776
1 20002 777
1 20002 778
1 20002 779
1 20002 780
1 20002 781
1 20002 782
