horizontal segments 32000
251 798 588
933 962 862
64 88 524
25 35 703
143 242 992
604 876 967
842 877 252
714 798 519
77 677 941
376 648 92
83 671 529
315 343 507
629 966 997
493 846 278
212 335 368
860 946 323
583 685 755
825 890 855
768 782 799
478 802 499
125 629 426
471 804 244
487 513 401
403 885 813
856 954 960
719 809 298
16 272 238
270 552 73
799 987 712
911 977 969
257 369 81
214 310 206
916 952 386
565 828 58
665 958 327
466 986 677
587 588 952
532 876 11
73 879 99
857 931 857
330 527 331
850 989 111
217 238 367
268 485 401
887 939 43
404 995 762
429 492 754
258 650 922
160 464 14
65 857 811
880 942 212
635 744 679
975 995 742
387 714 991
155 887 965
205 259 479
742 788 704
983 989 795
269 457 592
645 935 497
498 839 624
851 895 410
653 674 508
781 938 742
121 678 919
540 906 253
504 644 334
340 390 897
923 1000 557
243 901 531
229 767 394
352 594 914
967 973 845
69 784 581
714 978 12
590 967 926
525 808 453
939 967 890
51 287 483
175 259 475
612 658 345
136 659 333
284 880 618
859 937 272
228 797 612
119 561 673
738 795 456
661 755 897
558 967 337
165 920 912
549 594 459
903 994 841
243 723 904
201 456 424
319 592 77
85 619 334
584 944 674
568 733 100
517 829 604
210 994 857
907 984 824
775 874 359
496 572 903
936 991 599
8 565 781
365 999 447
792 900 192
877 913 10
855 958 48
25 789 461
880 962 726
532 752 492
32 418 506
879 902 917
418 662 902
539 594 526
43 852 95
851 917 647
864 953 540
85 344 572
983 987 878
122 514 745
47 918 800
535 539 357
163 568 186
109 809 82
389 994 96
641 730 23
334 956 165
89 148 968
999 1000 200
422 677 286
172 470 789
780 801 983
450 623 5
858 902 368
773 903 419
416 751 788
7 32 627
180 447 795
181 905 317
666 679 294
183 218 399
682 693 83
477 756 989
754 772 400
436 883 783
172 262 368
228 799 880
435 643 579
35 151 419
627 808 169
975 992 230
701 859 227
89 811 283
719 725 958
984 990 588
468 626 521
370 949 903
457 732 75
260 332 833
154 905 959
807 892 39
609 973 623
399 603 435
396 837 755
448 625 682
861 898 551
111 511 945
125 236 683
898 921 773
902 983 76
812 878 556
814 932 799
577 620 579
509 823 180
409 623 508
860 994 379
386 930 636
470 637 439
105 625 451
882 931 181
802 843 317
848 933 204
37 666 157
994 997 515
738 759 630
173 509 332
519 665 971
448 559 982
29 480 590
480 525 563
380 619 175
124 736 659
871 914 618
40 150 541
329 652 836
371 529 138
996 1000 637
400 664 270
303 337 965
809 978 846
675 711 401
975 978 870
338 355 610
961 994 825
513 667 844
938 951 828
509 962 884
251 971 183
431 833 455
152 795 545
438 597 890
577 743 760
851 918 728
308 358 786
333 629 460
840 845 365
832 985 533
128 182 475
4 30 892
275 699 801
324 361 892
839 954 141
679 975 723
990 996 443
25 410 23
281 344 909
173 599 673
513 834 783
10 734 768
198 880 829
4 833 804
374 537 183
239 874 320
907 991 801
213 253 680
918 922 140
823 836 204
76 133 951
992 996 175
666 752 171
54 306 835
624 962 362
91 459 847
903 988 135
927 999 904
46 644 799
397 947 695
704 956 735
766 997 714
338 769 827
761 866 416
33 693 238
723 821 317
834 957 502
153 854 67
762 928 238
235 397 909
19 740 20
429 735 772
983 1000 915
786 972 66
905 913 247
1 57 207
910 969 76
585 660 544
767 806 96
260 295 287
607 664 678
514 662 304
379 854 850
263 470 112
171 231 247
807 909 532
175 731 936
980 998 704
588 660 173
567 794 966
651 941 635
134 466 310
146 488 136
960 981 499
606 725 911
277 782 107
170 404 254
438 893 616
24 254 954
105 979 916
860 962 509
893 916 279
1 883 321
686 755 108
958 981 857
971 980 923
225 902 992
333 636 905
240 265 316
726 797 597
952 982 489
76 453 701
511 790 852
706 948 73
694 895 43
572 668 160
433 533 999
468 985 198
323 597 470
302 531 303
999 1000 205
231 834 479
311 342 458
910 952 408
182 847 962
152 878 803
873 935 11
958 993 248
649 784 837
933 960 614
928 979 843
295 752 956
553 559 718
391 719 262
618 663 424
