horizontal segments 18000
453 722 107
924 965 301
188 318 675
834 900 112
392 412 60
632 703 261
699 871 353
824 939 900
872 996 945
968 998 86
99 308 972
432 580 351
931 946 755
303 403 103
273 644 111
353 478 878
974 990 785
867 879 691
691 970 398
441 790 323
754 957 51
569 906 697
55 651 836
458 937 724
198 876 515
702 813 349
865 959 439
909 996 500
436 956 97
703 754 79
551 881 645
14 690 821
917 947 447
188 890 528
42 902 10
878 930 620
335 454 839
748 960 590
735 976 829
798 841 2
794 927 303
99 626 482
144 616 223
611 816 984
524 889 710
256 856 853
151 161 493
1 514 446
241 532 584
991 997 267
378 503 465
679 900 243
153 372 260
357 738 774
244 474 911
38 821 518
778 906 323
995 998 392
994 999 342
351 408 383
156 552 126
491 645 299
40 717 175
207 707 503
320 934 866
548 870 922
692 860 645
65 832 860
898 983 850
767 967 529
429 450 602
411 950 161
131 895 105
371 674 441
344 981 886
952 997 713
735 893 659
738 814 715
900 936 632
424 683 334
556 948 867
348 596 130
557 747 413
679 968 786
982 985 84
35 703 410
405 861 376
401 584 445
263 843 933
49 652 574
192 923 58
704 706 47
511 927 409
715 752 543
985 996 94
929 971 568
468 852 346
855 886 576
512 611 57
155 514 912
752 786 960
61 535 618
44 315 404
864 948 305
726 746 433
218 631 185
125 802 758
871 985 621
351 361 871
129 364 853
943 962 455
398 770 212
538 793 202
201 717 337
260 685 223
615 906 235
702 977 867
305 965 860
997 999 256
420 709 244
100 568 246
217 805 973
805 969 47
699 959 825
517 721 305
486 641 379
593 808 82
339 741 862
735 847 557
995 996 868
22 637 164
458 900 457
125 476 669
888 953 141
245 495 78
638 655 640
376 938 377
609 784 906
125 935 498
51 975 660
604 696 492
566 917 678
854 888 638
527 570 713
975 1000 721
332 718 701
789 808 79
468 549 480
291 729 148
133 586 42
121 591 668
303 450 260
315 654 770
940 974 797
453 885 350
851 935 622
246 733 538
849 972 393
657 923 534
851 878 56
834 874 993
196 587 599
694 884 115
676 983 899
457 914 83
165 386 515
302 394 164
313 949 484
175 502 939
436 653 989
507 740 548
669 744 545
396 596 577
133 433 417
262 963 980
396 998 157
767 884 992
87 876 284
624 798 669
90 386 483
704 943 383
851 964 912
338 806 543
195 266 676
919 927 260
203 912 90
662 798 537
761 891 882
656 986 333
