horizontal segments 83000
474 867 575
681 756 353
90 113 793
140 456 219
660 913 248
176 974 696
998 1000 538
370 865 377
466 578 615
945 947 890
422 525 142
321 574 31
157 677 936
145 766 787
947 958 505
339 594 538
781 874 8
708 831 345
672 820 19
912 982 670
735 988 717
719 984 743
469 526 435
251 781 789
683 912 559
683 987 17
38 738 463
380 595 281
206 911 317
416 608 731
312 840 7
29 41 684
38 842 518
234 755 13
639 698 73
306 483 853
692 762 768
342 819 102
458 722 963
744 819 684
501 707 196
556 826 976
595 688 118
989 994 447
271 477 870
266 457 674
738 930 625
541 805 654
492 992 215
778 941 198
123 717 132
601 720 104
414 790 800
863 893 93
166 848 571
118 573 319
298 667 11
260 965 422
676 731 831
158 744 90
202 737 625
912 951 776
140 229 567
506 543 186
730 926 79
316 721 644
294 487 105
642 686 544
482 922 350
355 460 859
718 948 482
790 963 202
828 930 357
753 787 47
42 156 432
106 124 722
392 935 614
872 907 477
71 487 780
654 824 49
607 683 568
651 755 874
577 801 97
675 898 936
499 923 849
717 937 526
115 838 627
237 744 751
330 980 962
195 433 434
157 929 351
203 997 813
648 671 124
259 881 886
88 150 458
525 908 127
442 701 96
842 915 410
329 731 916
274 945 50
367 664 562
589 899 385
929 957 971
915 920 924
42 810 774
682 782 222
201 590 253
161 463 433
151 167 463
245 740 339
796 897 968
423 765 930
404 482 937
452 485 83
271 488 267
15 229 957
763 818 362
228 639 202
208 327 657
275 990 226
300 656 976
226 371 952
872 880 482
837 994 538
170 643 716
666 675 85
364 599 561
120 515 996
818 964 256
647 929 475
136 563 407
211 608 321
333 337 994
516 572 601
631 642 125
292 621 70
792 931 863
262 494 261
798 984 498
841 969 233
607 867 20
502 937 289
410 655 652
956 990 192
336 559 250
400 839 127
999 1000 945
535 547 329
338 339 531
22 877 116
512 898 562
445 641 788
59 493 355
782 821 124
281 645 882
300 744 227
753 758 466
636 650 15
719 785 386
767 988 187
64 234 271
599 651 957
498 968 952
970 974 214
862 872 892
554 701 903
469 512 149
659 966 698
863 959 11
688 925 538
834 941 933
47 494 173
705 973 976
48 119 488
517 912 521
242 339 316
819 854 934
775 870 762
559 770 28
236 523 387
