horizontal segments 64000
378 511 408
75 925 951
305 927 687
753 949 954
596 625 501
17 236 851
165 732 858
521 566 697
861 882 700
515 524 907
61 702 929
262 504 55
115 305 281
569 760 366
318 417 677
81 540 299
770 836 383
334 453 793
559 828 743
692 712 681
554 676 204
280 995 208
125 665 92
360 826 201
839 962 792
584 736 715
334 609 523
503 909 846
895 940 701
657 972 581
264 812 347
705 975 604
34 815 336
527 724 229
510 609 906
704 1000 92
503 977 487
758 784 439
135 674 497
501 937 811
295 943 987
312 547 632
103 768 2
559 855 560
228 653 998
445 709 412
241 564 729
361 393 261
691 931 412
197 722 725
941 986 960
644 845 577
210 214 125
398 955 821
463 733 722
366 716 430
822 871 502
185 246 679
517 545 613
979 980 750
902 982 564
175 312 178
759 913 702
983 993 782
220 616 617
217 592 127
453 472 600
121 207 644
767 817 453
311 986 532
757 988 276
588 663 336
22 936 108
517 631 838
523 813 947
930 958 60
521 846 746
218 779 745
97 841 286
151 577 19
959 994 726
696 967 653
346 997 820
578 873 402
819 979 403
924 969 949
895 937 529
715 972 530
826 994 43
596 770 454
632 844 750
817 873 531
692 863 482
802 829 453
525 789 657
780 977 517
861 912 181
130 140 530
749 975 291
981 990 324
976 989 680
541 710 546
648 833 241
732 906 131
745 864 168
982 990 548
798 879 624
903 904 419
735 791 992
562 990 867
677 708 690
116 689 151
582 651 264
162 654 349
162 583 551
150 433 528
654 944 595
243 267 562
828 995 82
413 780 881
283 320 837
664 974 70
36 995 324
962 998 93
939 954 572
420 603 450
353 564 391
338 733 771
187 275 205
197 929 964
616 862 345
119 953 407
703 844 609
224 275 229
105 890 384
615 844 351
173 233 390
523 955 562
434 698 190
355 511 880
68 122 543
144 376 580
479 774 575
676 707 49
932 953 871
485 714 188
662 929 652
4 459 262
933 952 730
4 394 249
554 847 860
505 645 288
920 961 965
389 978 861
164 939 466
800 826 237
28 696 13
255 485 385
957 985 77
158 812 149
721 735 883
66 653 531
629 842 727
785 923 271
576 666 732
101 692 312
539 872 208
945 963 609
574 722 689
468 553 338
291 443 715
834 991 214
927 998 258
450 927 850
148 198 738
683 834 661
341 637 13
728 998 549
716 787 690
340 659 539
41 334 847
995 996 749
560 630 207
852 896 812
875 921 43
942 994 292
724 814 573
122 873 509
80 809 395
162 687 583
102 921 784
287 387 698
33 683 354
457 555 237
591 817 607
191 986 215
547 986 993
308 799 137
613 702 650
927 973 790
211 836 172
933 939 690
837 878 389
54 959 883
37 454 941
866 926 806
26 899 175
975 992 99
450 671 70
942 953 634
633 934 600
972 994 146
429 990 571
480 512 602
639 933 449
155 175 213
742 980 945
712 835 502
789 974 572
501 864 617
617 820 981
320 496 93
260 876 694
239 589 174
540 775 968
157 588 694
88 440 233
637 793 583
316 791 131
803 833 858
207 979 54
157 864 272
561 628 30
634 759 932
327 741 276
779 892 157
567 595 802
484 585 208
459 816 401
387 669 619
556 872 377
373 922 437
348 951 331
422 464 227
496 581 412
686 953 266
358 574 618
131 875 341
479 510 919
89 534 977
237 525 362
832 922 738
55 502 687
401 715 732
937 997 570
277 961 717
284 582 216
674 762 817
435 952 33
323 901 844
630 963 509
309 582 532
845 881 715
409 778 735
339 442 77
2 620 389
712 904 517
454 747 244
212 761 185
947 994 831
8 858 356
150 539 607
33 820 258
250 677 937
882 991 435
494 685 340
184 955 937
443 985 149
603 858 989
577 747 46
258 600 707
759 870 259
613 687 157
589 774 492
3 306 389
165 294 448
321 521 18
142 311 470
916 982 15
238 388 948
986 990 239
396 490 247
681 896 440
121 560 733
303 755 77
145 398 831
440 863 145
299 503 572
588 668 529
778 797 592
833 925 883
147 666 300
598 875 235
64 991 732
618 764 942
613 680 541
504 726 172
980 983 737
281 582 472
57 73 79
169 691 5
978 991 566
