horizontal segments 89000
447 877 713
460 591 705
552 911 118
278 759 410
760 772 673
868 884 947
614 705 190
905 924 161
522 700 807
427 934 734
940 991 826
587 675 51
619 629 608
615 944 442
916 989 97
379 966 429
121 860 617
618 655 291
400 668 656
820 951 173
541 734 586
34 764 277
636 784 835
322 808 362
779 872 692
453 766 117
557 917 827
928 957 483
166 592 247
476 763 386
931 978 938
414 423 492
676 707 742
409 774 147
876 968 350
516 537 147
350 647 967
562 701 336
218 322 265
468 686 46
205 260 276
1 34 475
833 863 810
775 902 478
371 738 573
651 802 404
743 801 512
787 855 790
391 671 808
419 807 597
435 462 59
221 589 550
878 995 490
40 511 929
355 506 283
24 205 843
772 812 202
133 750 753
464 877 183
38 480 163
100 862 928
772 997 233
375 417 408
372 869 783
220 671 971
286 631 547
47 799 959
813 852 537
109 752 607
565 639 298
3 59 707
534 905 730
983 988 552
967 987 463
574 831 670
363 457 506
884 977 4
96 788 211
844 913 447
456 685 300
338 853 898
319 397 31
575 738 100
949 951 382
758 972 134
636 923 286
830 960 692
990 996 798
996 1000 832
711 826 835
215 390 181
858 896 698
236 515 976
755 972 387
973 982 488
990 998 296
350 803 738
890 927 500
868 920 592
503 552 263
660 918 473
879 950 256
350 448 321
113 986 925
392 504 99
206 533 538
468 740 272
630 988 744
286 431 263
399 820 313
212 885 227
257 569 640
151 502 248
729 973 648
309 650 398
53 222 544
991 1000 570
395 838 440
564 741 150
277 556 801
12 417 13
891 932 746
351 539 934
668 1000 749
470 690 450
159 979 228
476 735 581
273 774 836
533 972 584
341 881 607
791 918 755
847 950 277
894 936 497
14 705 772
733 827 137
266 868 240
567 615 654
343 903 420
711 716 316
112 811 714
579 808 468
99 550 598
34 267 854
202 754 769
421 653 922
367 769 465
787 849 960
553 852 658
701 961 458
664 947 161
946 971 589
229 313 825
301 945 131
585 633 186
736 834 118
481 571 464
571 820 845
19 395 190
841 888 123
892 994 809
864 994 831
935 948 386
829 909 570
212 294 746
354 464 934
736 750 568
493 841 521
341 433 480
244 294 533
605 801 23
95 329 335
193 307 237
63 599 168
154 382 914
314 604 176
276 755 506
410 626 632
197 876 205
148 640 161
820 941 695
294 687 326
779 987 865
924 1000 991
83 653 184
843 880 291
904 998 813
704 751 430
980 997 942
487 654 87
943 998 637
227 977 705
169 961 609
752 779 517
962 988 45
681 706 941
408 651 891
503 657 490
277 972 680
438 924 297
39 584 128
917 938 116
36 383 104
637 768 969
676 848 716
410 898 537
432 718 130
468 628 529
381 923 679
806 870 603
519 596 487
525 629 10
229 938 88
512 974 629
678 920 953
486 591 492
89 494 951
136 356 547
399 710 331
552 935 942
333 762 993
698 890 504
966 980 15
237 784 404
981 1000 384
488 589 517
658 665 573
521 783 506
810 851 126
148 597 883
72 968 498
611 614 192
472 645 607
487 615 852
875 950 71
193 756 636
872 937 926
199 503 728
672 862 162
73 700 168
516 841 761
743 965 568
685 799 225
116 322 888
821 924 950
896 964 243
950 954 337
592 633 629
338 490 569
413 451 176
799 899 250
217 680 845
883 991 881
166 928 961
988 993 849
733 899 202
370 917 351
910 931 416
492 638 819
152 918 63
682 971 93
469 674 867
929 986 292
743 986 29
184 291 988
676 871 279
871 969 521
410 926 83
16 318 866
278 312 358
709 784 133
886 908 890
232 622 736
181 936 3
290 831 251
365 804 653
890 973 791
448 500 567
737 947 302
170 394 389
677 861 340
675 843 862
401 798 241
117 389 937
334 626 645
392 797 852
932 979 312
366 825 182
589 898 461
330 745 270
550 563 663
461 651 588
890 939 84
853 951 887
116 143 385
125 487 620
782 930 959
73 156 200
450 932 307
7 683 393
746 836 96
549 771 268
563 820 638
546 550 488
809 853 229
389 402 183
23 841 519
8 106 646
972 984 322
173 921 828
767 922 560
514 730 337
843 930 172
289 728 848
623 678 209
182 183 689
593 705 171
981 999 344
464 542 803
12 704 72
991 996 922
350 614 897
612 920 702
128 264 688
305 951 717
984 988 214
832 985 748
322 555 434
768 947 816
655 681 174
982 988 430
514 989 986
438 544 893
97 318 54
176 387 941
877 892 554
736 760 564
422 697 483
274 468 211
23 951 695
838 974 484
15 689 217
843 918 315
991 996 520
458 934 457
366 477 676
228 735 722
411 723 725
652 786 424
61 779 981
144 243 936
644 933 252
987 997 965
777 963 852
509 527 135
308 322 143
675 705 597
658 919 221
720 848 862
516 727 430
920 976 764
98 709 596
636 702 63
304 426 904
81 199 893
246 734 885
775 940 222
224 767 949
512 990 513
370 624 189
698 886 409
854 981 874
251 462 860
972 980 13
558 689 755
831 838 957
217 290 317
313 384 617
614 921 213
851 901 741
507 652 436
296 803 565
333 655 125
870 896 512
964 970 763
138 578 927
64 844 387
824 962 107
62 990 189
437 708 821
363 807 187
913 938 331
399 718 979
632 745 130
752 763 812
925 998 435
958 968 286
97 290 792
192 903 151
339 390 923
374 651 885
685 895 540
183 304 631
151 599 668
995 1000 980
879 947 749
772 940 666
750 817 110
401 943 936
293 331 727
668 701 596
743 989 845
854 869 411
807 924 92
669 815 15
930 973 672
170 614 270
517 636 73
709 850 538
97 988 305
579 752 284
242 750 463
30 532 70
861 989 961
605 700 55
880 978 916
752 932 899
436 537 315
769 887 434
386 390 855
120 911 758
676 722 268
782 802 867
8 243 538
806 969 574
634 751 923
923 938 457
338 709 448
450 906 25
494 763 186
181 669 446
625 814 480
33 444 427
893 972 525
881 995 377
715 843 849
38 848 978
945 993 288
862 978 595
313 527 728
71 241 26
877 960 952
342 563 747
602 877 694
462 595 848
790 871 898
993 999 95
977 980 202
427 858 749
704 895 981
373 679 260
434 822 977
249 974 347
364 750 469
712 971 329
995 997 280
954 982 804
162 766 756
866 984 489
34 561 265
91 505 469
218 990 460
682 879 177
838 960 423
22 949 434
823 919 683
432 596 131
135 208 877
330 898 792
278 748 284
730 774 857
874 884 279
825 938 171
606 755 616
57 813 824
309 858 929
984 997 579
142 603 866
750 970 896
248 884 821
93 340 109
280 580 312
807 868 387
9 23 10
432 957 953
744 970 441
292 750 347
826 931 521
545 812 914
845 858 662
277 677 241
880 937 47
717 893 445
310 873 200
676 679 506
140 559 994
368 895 710
71 665 484
178 725 411
799 848 484
832 939 201
975 977 13
340 388 871
264 1000 914
170 724 633
338 481 418
318 708 737
461 714 520
251 420 139
396 493 470
633 723 350
509 581 669
406 586 276
993 999 603
718 890 241
183 410 474
644 934 563
148 327 841
595 727 166
616 960 563
693 844 664
114 596 538
879 883 201
474 479 751
39 69 188
727 960 573
123 554 90
81 693 141
780 884 618
409 540 617
391 437 465
833 991 43
320 719 924
745 933 753
195 838 155
214 885 594
648 719 444
834 858 696
867 879 356
861 958 588
512 758 698
380 545 81
225 935 250
434 732 684
434 992 891
82 906 527
544 718 805
615 740 911
962 998 428
231 605 933
282 936 848
594 750 5
259 435 364
595 921 86
864 910 105
776 924 526
770 844 713
715 776 146
616 818 595
405 836 484
537 988 254
250 705 880
774 785 924
490 533 33
958 998 112
533 728 638
825 862 682
691 914 850
341 671 535
624 681 610
910 995 352
128 808 33
578 745 624
221 900 708
183 871 192
581 801 818
507 595 678
494 637 19
617 816 45
720 816 14
784 846 597
132 173 68
370 384 30
26 401 915
679 921 94
26 201 625
381 954 20
695 717 565
350 614 114
145 627 180
98 844 290
409 899 658
399 481 47
491 644 689
196 336 757
708 762 690
533 624 268
858 887 522
37 957 374
437 883 177
436 659 930
522 660 131
410 505 712
193 365 980
14 544 193
285 896 861
121 451 347
99 304 756
704 740 356
560 776 514
51 262 7
347 984 30
897 904 660
277 332 704
89 880 194
872 961 200
662 669 725
946 982 930
740 821 452
150 828 59
208 984 412
936 995 88
415 571 706
812 901 414
318 830 537
244 807 690
25 242 185
170 545 747
565 723 707
950 980 97
528 592 65
148 416 904
373 881 841
103 293 854
388 753 660
903 914 885
890 968 634
200 947 22
749 955 416
149 625 596
7 458 643
340 411 526
546 856 32
49 662 689
289 964 258
485 865 871
70 231 743
259 360 793
267 383 535
343 910 977
264 993 894
4 932 858
494 981 687
432 553 57
820 965 838
238 902 372
845 994 247
131 902 891
901 970 684
356 719 161
702 936 743
896 974 765
883 981 931
160 198 443
863 998 425
196 453 995
344 465 97
254 932 538
774 905 923
193 274 688
863 875 505
990 997 74
885 896 323
622 754 453
394 626 273
165 458 868
858 965 874
668 690 441
632 714 931
840 909 740
919 928 62
254 551 619
641 992 917
194 720 594
488 712 456
501 551 127
970 979 214
341 730 940
731 842 175
721 823 864
604 889 90
815 884 592
455 999 192
709 906 40
286 719 996
158 923 623
407 432 869
863 905 520
280 467 971
866 971 433
618 733 495
550 651 744
271 549 80
975 979 583
285 846 948
245 888 408
350 720 944
967 998 125
625 802 802
224 910 180
570 864 576
151 598 935
13 536 481
24 428 730
981 984 724
904 976 823
587 771 59
485 737 706
866 974 253
38 398 17
240 280 632
875 975 987
827 851 552
728 840 539
350 839 109
952 968 823
15 116 749
289 721 971
571 910 360
509 675 382
582 837 707
326 960 472
963 984 706
998 999 232
693 983 242
538 720 922
222 800 700
783 876 116
647 796 374
232 752 798
93 585 755
38 621 16
170 877 631
447 874 371
780 897 700
141 913 100
490 913 33
37 370 349
990 995 594
250 792 780
295 362 540
612 975 828
56 519 935
65 878 472
342 684 293
550 714 155
412 560 741
593 612 818
874 914 870
28 294 504
799 858 540
737 977 792
962 994 219
16 679 389
641 886 671
770 896 450
917 973 686
17 948 834
422 526 487
407 699 698
956 975 521
850 926 843
181 740 158
102 616 7
29 794 535
389 829 325
734 993 135
488 678 574
736 800 222
969 977 207
591 977 207
175 230 105
543 872 976
91 702 428
651 893 249
542 833 783
482 701 785
40 75 925
564 947 871
487 837 430
487 512 228
152 179 146
651 959 634
363 939 691
840 861 419
400 417 359
468 754 719
449 757 430
359 909 589
859 988 706
542 890 353
420 667 586
129 289 843
434 823 961
596 756 529
264 888 377
716 836 479
598 790 878
734 787 479
963 978 482
580 922 223
79 427 98
577 881 719
302 369 877
770 835 20
225 400 198
112 461 249
63 426 132
480 707 573
259 971 23
439 691 184
826 930 982
539 828 671
299 569 201
916 917 921
234 827 812
716 978 204
438 441 431
245 376 328
1 399 367
718 856 362
546 975 818
540 601 499
490 575 831
642 681 519
488 910 863
13 923 822
920 925 667
977 999 970
522 771 227
522 901 172
520 878 782
549 872 513
666 927 82
64 396 651
63 975 638
307 876 834
620 766 472
712 868 449
106 228 482
476 741 846
304 784 650
431 864 855
173 674 265
443 871 955
325 347 720
455 599 811
410 909 673
68 247 340
480 694 653
227 787 230
699 946 383
609 827 836
933 967 497
149 487 834
724 997 412
476 845 205
614 778 140
905 930 6
471 704 872
306 824 886
124 566 133
156 939 657
215 681 781
385 843 358
480 696 958
672 753 856
329 338 702
760 851 42
692 970 389
725 781 499
792 997 697
167 310 651
71 492 270
247 519 764
963 987 480
915 922 781
