horizontal segments 67000
905 984 39
945 970 391
44 441 236
549 993 57
652 796 645
888 926 548
933 980 881
814 949 782
137 754 889
552 824 199
827 893 109
489 527 395
933 957 237
67 164 946
204 493 149
859 978 718
420 703 503
982 1000 195
785 888 755
843 1000 308
492 647 393
994 999 370
989 991 428
769 795 153
299 543 418
310 574 874
449 998 793
139 501 50
488 851 805
459 880 322
342 899 348
875 877 351
561 787 692
408 914 818
355 450 168
490 963 630
534 791 284
811 944 810
547 994 854
492 903 602
216 936 583
287 916 856
84 751 629
444 982 855
995 998 687
961 981 116
892 973 599
309 818 423
307 843 211
181 410 621
3 404 260
620 759 256
819 856 263
438 693 449
773 774 380
736 986 116
864 975 360
421 703 856
612 874 190
851 949 900
302 889 762
245 554 84
806 950 547
366 808 935
783 899 611
446 808 142
398 608 478
769 834 843
236 543 154
92 852 300
989 1000 146
515 588 196
170 398 964
505 724 76
306 800 676
897 982 235
619 763 127
706 956 730
362 982 51
484 711 119
535 793 336
498 785 604
277 811 781
796 942 742
381 838 643
699 751 316
612 759 564
170 557 984
613 891 818
106 917 999
553 846 448
85 374 777
166 824 630
927 984 613
957 972 900
800 910 251
693 916 758
346 946 33
869 915 36
671 834 297
114 700 60
920 957 740
339 951 987
861 935 249
127 347 584
777 884 401
21 495 792
585 735 589
451 875 116
988 994 83
864 971 972
662 698 685
578 979 983
156 286 29
599 910 455
598 707 172
568 964 442
245 833 376
369 693 995
485 752 279
577 654 879
453 502 768
446 675 634
417 693 634
949 959 501
473 878 227
773 815 991
419 754 328
471 537 93
101 816 670
26 335 492
56 663 960
980 988 12
201 325 632
912 921 49
239 349 305
153 168 734
59 800 325
520 721 665
679 797 295
764 999 934
966 995 910
289 432 313
407 920 57
83 573 818
532 954 98
726 842 828
43 373 162
439 759 55
72 257 634
825 939 480
509 641 800
389 681 566
858 958 710
520 545 857
386 753 986
728 838 551
560 979 227
272 952 433
123 655 457
776 881 843
652 907 891
476 549 147
823 960 657
479 651 334
670 701 951
84 425 454
242 599 490
586 714 589
614 991 853
589 858 664
358 932 969
73 839 101
708 731 303
464 909 208
265 807 177
800 933 23
992 995 301
342 534 895
475 855 509
575 891 244
885 938 451
147 380 577
710 882 396
92 598 726
242 734 856
79 919 817
645 763 16
878 935 41
183 217 322
403 541 613
782 823 487
801 864 641
235 616 461
113 324 707
433 712 520
444 748 11
16 906 815
805 861 513
339 435 77
432 736 297
223 730 189
349 965 827
355 372 695
928 984 320
322 514 971
381 938 616
106 531 869
784 874 932
233 637 102
994 999 214
37 92 238
886 902 435
729 740 394
286 327 870
773 785 169
1 338 564
785 823 593
994 995 54
590 597 190
613 940 867
368 723 472
1 870 110
866 883 492
732 751 504
302 752 312
319 477 535
780 858 401
946 950 714
907 937 912
767 969 600
655 906 146
338 871 263
875 993 708
871 887 884
603 931 636
220 419 570
547 769 399
65 351 991
642 725 108
203 219 377
483 799 731
375 659 92
955 977 322
371 394 970
539 567 451
438 604 104
355 451 245
875 929 377
172 426 291
423 720 687
726 732 831
292 642 840
638 948 177
669 854 355
794 840 77
339 683 116
168 517 67
205 224 359
35 701 318
89 764 408
484 933 295
433 988 211
35 777 235
830 910 146
258 606 445
638 764 176
595 610 549
293 362 357
186 968 478
801 906 29
120 903 461
649 843 271
374 656 533
70 669 57
956 985 857
