horizontal segments 35000
695 974 805
764 990 988
150 783 962
363 881 669
81 140 885
531 569 719
532 634 195
141 325 121
196 266 490
80 604 24
369 829 151
190 569 537
292 370 425
130 738 979
667 834 476
659 980 829
600 972 948
319 913 723
835 995 222
405 649 473
186 923 341
245 629 426
83 487 499
525 623 432
868 918 110
773 847 339
704 851 259
695 902 513
216 855 623
706 920 27
681 910 105
921 925 465
297 949 267
715 785 47
938 946 671
459 737 510
832 847 759
910 957 250
946 968 669
325 790 433
382 521 599
312 620 964
787 972 466
904 984 145
511 866 835
515 956 909
903 919 466
438 476 910
919 978 280
497 788 278
474 785 704
792 979 924
6 341 807
142 819 430
620 950 521
381 975 304
356 415 373
398 667 845
637 782 239
764 954 528
29 610 507
955 966 469
822 938 543
680 793 829
779 902 460
268 666 816
881 893 159
701 887 131
520 536 403
478 810 473
32 376 736
218 876 641
959 981 452
490 724 126
598 865 663
744 964 724
409 544 877
619 734 199
600 770 547
630 859 951
473 678 29
448 950 358
333 499 971
890 981 573
810 929 914
373 868 973
855 950 661
911 980 309
982 991 772
711 804 442
580 919 982
620 751 156
953 998 102
728 800 968
86 418 119
735 918 443
989 990 996
862 940 624
203 842 777
556 604 125
886 939 441
230 598 919
718 824 694
722 911 909
559 611 589
716 867 870
851 876 830
876 923 327
744 893 973
166 186 670
418 748 483
370 984 154
327 329 875
540 691 428
206 393 243
34 924 808
10 667 498
671 933 174
432 919 891
869 980 512
425 433 280
487 794 514
269 988 619
386 521 660
541 760 484
584 633 16
454 604 148
983 998 321
235 902 79
680 802 471
66 506 26
451 498 406
304 641 837
218 732 324
937 964 776
175 431 472
83 688 31
327 950 999
901 903 849
535 542 500
790 885 853
814 948 240
960 980 238
981 983 76
357 742 36
513 928 89
263 455 107
689 777 499
492 998 637
28 277 262
262 848 365
677 781 783
857 881 954
317 470 946
55 651 38
89 287 385
235 546 75
264 926 805
287 623 390
365 779 920
190 941 216
706 956 735
180 753 756
382 400 135
787 806 476
762 872 998
954 980 476
608 674 151
877 972 707
372 669 928
364 871 736
71 114 453
6 215 542
262 424 555
962 997 857
146 208 929
417 694 337
3 626 466
508 861 325
113 331 375
153 627 168
360 397 198
749 887 748
252 667 94
104 473 305
176 846 265
805 883 291
788 906 340
297 479 102
565 732 67
919 998 24
435 893 815
669 784 728
146 452 749
760 946 340
996 998 697
363 876 709
42 265 556
195 425 223
102 557 535
966 977 617
57 856 424
996 997 728
51 250 339
553 842 961
859 894 138
970 975 235
402 780 970
539 589 151
782 812 303
552 828 322
104 915 59
663 998 784
796 942 880
991 993 190
612 634 947
901 967 958
962 979 897
189 937 356
808 893 109
589 911 19
942 977 484
735 879 857
747 907 628
51 291 139
427 614 298
663 963 436
429 882 537
224 750 913
63 500 815
263 934 516
659 719 774
524 943 565
481 875 628
543 930 970
768 896 642
92 688 958
31 741 308
94 121 515
59 237 790
98 204 955
341 355 599
298 671 752
605 899 812
937 990 992
227 562 453
429 820 877
337 647 80
4 492 296
760 902 236
773 971 345
688 755 731
2 899 451
723 795 277
90 940 805
870 913 111
246 706 381
762 827 820
999 1000 707
662 975 858
928 992 364
677 920 977
340 886 5
509 682 711
829 876 819
164 472 718
53 969 168
291 490 653
976 978 763
166 579 866
593 616 556
215 995 903
689 946 817
656 746 982
445 627 357
939 998 174
411 479 246
421 954 189
813 978 986
183 750 557
430 816 860
973 984 429
238 830 51
795 814 14
562 859 117
988 998 510
253 556 2
939 981 289
138 839 257
37 135 369
604 729 246
949 967 573
942 972 777
177 787 228
95 480 149
191 351 926
972 999 67
577 800 913
931 995 736
79 739 527
765 861 62
334 718 764
932 940 30
973 978 95
408 973 198
508 603 425
366 452 51
386 918 549
96 374 661
435 484 634
475 829 493
45 852 535
503 896 110
281 786 224
922 938 467
324 948 619
238 388 432
130 485 848
130 793 474
898 984 464
663 844 560
112 955 160
591 604 254
118 897 72
224 295 766
616 718 116
586 806 808
367 530 451
803 873 542
6 967 45
656 692 634
326 462 358
358 819 441
343 450 149
833 879 339
416 527 267
800 948 897
512 883 44
496 707 764
62 285 935
504 917 837
926 993 653
573 992 190
232 400 501
131 336 488
23 300 863
690 897 16
723 928 179
833 890 421
690 982 669
116 649 398
186 355 659
692 755 907
477 542 553
374 397 266
93 155 136
445 845 941
836 889 760
267 413 160
882 999 525
431 946 888
622 924 717
903 904 839
649 688 934
665 767 376
984 1000 755
962 982 682
384 840 886
388 863 18
453 657 789
599 694 110
304 609 844
234 312 150
355 675 538
99 208 289
893 903 606
857 874 505
926 999 330
41 358 931
448 662 882
518 874 799
663 884 587
111 270 145
319 621 143
171 496 4
261 529 515
870 968 722
268 397 543
494 678 81
821 939 779
230 721 137
920 997 235
722 990 18
495 505 302
225 254 832
363 697 442
25 804 516
439 669 259
695 914 316
1 809 837
633 755 193
732 872 384
589 906 310
41 300 503
517 782 482
187 731 641
647 659 36
159 699 854
875 910 516
770 999 731
697 712 365
389 487 961
190 346 851
891 930 933
191 622 384
775 920 410
664 772 710
174 177 494
757 837 952
62 102 200
842 899 439
984 986 732
539 580 851
924 975 187
869 874 385
270 596 285
693 904 326
753 868 161
320 893 418
968 991 951
374 823 692
814 833 155
316 922 563
238 956 283
941 951 640
471 762 593
596 780 641
98 541 877
322 487 428
679 695 211
269 684 558
704 811 413
425 964 170
872 940 674
921 975 294
734 899 272
143 216 411
632 728 843
664 926 830
86 960 691
676 912 554
856 952 736
112 324 477
700 745 30
158 746 269
613 780 618
605 611 378
867 905 159
935 939 933
613 696 159
394 756 102
638 763 422
404 684 904
120 721 357
981 986 113
269 512 496
897 971 665
533 593 911
254 827 466
753 819 431
601 605 675
879 950 669
554 586 866
393 790 85
437 611 63
698 934 652
902 914 304
290 934 202
642 923 425
112 337 713
54 529 664
739 934 131
332 536 607
675 687 433
21 543 318
833 902 493
260 896 200
598 600 12
511 790 262
541 787 229
548 805 155
302 335 529
412 852 738
793 825 391
829 880 606
638 739 207
345 415 402
232 420 885
117 547 52
603 930 28
38 874 295
825 900 98
750 764 674
810 981 945
214 419 574
232 749 945
564 796 1000
724 799 615
855 1000 800
713 965 512
755 913 453
680 790 118
787 792 241
942 952 917
853 902 917
68 294 25
275 693 99
968 995 625
548 921 911
384 917 195
595 938 334
471 806 993
348 501 372
761 933 549
479 703 394
987 990 371
867 984 100
187 612 488
710 873 535
375 817 465
84 701 532
82 104 651
953 991 346
550 591 386
694 966 788
59 545 451
293 443 345
780 842 484
774 998 862
840 946 662
137 630 986
427 977 105
468 894 898
594 825 351
176 701 203
550 604 131
336 400 957
541 580 848
334 719 63
495 609 635
163 529 473
927 990 770
183 394 721
243 305 524
457 734 791
132 557 730
381 987 541
399 770 66
351 383 455
276 357 502
353 690 805
815 965 29
316 958 216
503 848 462
994 1000 330
381 895 811
906 921 522
225 472 461
311 955 747
80 217 582
701 782 389
886 938 870
45 258 653
416 606 217
20 940 190
699 824 764
316 495 230
333 927 947
337 524 225
144 408 914
483 626 787
768 876 123
422 469 483
590 717 902
349 864 94
998 1000 478
903 924 208
812 907 38
860 970 864
802 835 57
619 806 788
643 845 792
113 360 511
951 980 968
359 752 199
836 995 200
882 978 483
989 998 317
325 525 492
125 872 339
46 574 174
225 410 511
405 927 703
440 557 764
552 636 837
45 152 341
922 980 594
665 686 720
128 913 37
958 967 413
990 997 182
747 922 786
443 565 358
294 618 2
363 424 421
300 347 624
997 999 655
404 430 30
986 997 115
394 970 618
706 752 400
932 948 985
51 887 347
702 795 51
106 769 182
424 844 302
760 882 758
172 919 997
134 715 704
838 948 983
440 879 393
745 842 743
964 973 432
467 518 743
301 849 658
626 915 455
524 604 691
721 839 509
336 704 953
281 468 904
897 910 949
823 845 972
565 659 275
298 790 25
950 983 867
863 887 121
124 295 257
885 961 3
65 814 859
91 873 281
307 862 110
260 588 599
23 442 164
576 624 670
731 975 447
46 291 831
902 962 940
815 909 378
775 781 581
350 934 639
772 948 449
133 273 367
403 480 866
916 926 650
104 198 38
481 993 149
148 297 38
765 918 869
487 793 65
661 765 407
27 200 296
687 833 942
870 930 552
915 992 71
503 626 598
63 510 593
193 825 949
579 717 684
695 854 69
464 558 656
437 500 873
139 338 84
102 280 792
950 970 773
680 962 664
711 984 355
483 919 608
39 680 687
176 516 659
515 864 418
835 909 33
217 291 415
385 968 108
192 456 945
500 669 460
794 924 543
602 920 75
669 856 540
437 989 504
323 792 606
505 976 528
44 631 966
365 753 426
271 280 431
49 237 430
200 699 156
147 760 716
157 934 804
424 927 292
372 564 539
224 412 81
722 979 346
710 983 692
153 614 673
28 194 793
271 363 809
235 626 347
274 627 67
963 986 22
993 997 769
856 919 988
952 982 54
710 775 880
972 988 915
482 979 681
278 644 190
450 762 658
658 664 501
600 627 275
157 633 225
214 316 361
721 895 957
766 928 453
380 951 966
49 496 156
307 861 189
913 930 744
884 901 829
657 843 816
517 690 589
844 905 744
520 543 677
480 687 426
466 535 806
566 771 803
238 918 291
489 816 631
613 641 40
452 456 222
704 912 807
432 601 644
948 971 801
717 917 860
687 909 72
250 277 589
723 976 969
730 820 456
938 968 651
191 558 971
272 626 936
120 943 360
218 385 199
896 946 99
340 726 590
984 991 213
400 968 99
466 474 498
600 772 338
501 892 260
302 479 36
794 911 478
975 988 406
408 451 905
414 420 815
898 924 739
435 829 802
822 850 174
4 379 522
510 865 699
957 989 52
917 951 987
560 590 477
909 997 131
427 675 993
94 472 403
161 301 308
412 483 664
429 609 411
66 298 74
280 398 35
774 988 475
2 17 203
601 932 170
708 898 533
148 851 165
374 606 243
250 333 810
619 807 82
548 857 891
778 846 871
673 770 753
357 995 903
16 888 350
428 444 243
939 947 214
503 560 194
53 491 605
699 911 25
877 982 436
39 815 124
899 982 806
400 658 523
326 472 193
978 979 223
908 993 435
166 749 187
317 954 873
404 540 120
580 648 522
946 963 779
468 872 104
979 985 479
797 969 467
64 274 19
673 704 952
501 505 126
247 724 534
556 644 899
125 442 388
777 993 549
914 924 98
823 903 542
764 828 191
25 756 729
244 552 479
3 697 583
62 807 592
593 634 421
156 823 751
127 461 94
321 828 22
228 615 986
255 801 97
826 980 623
441 708 735
601 873 846
352 643 426
357 800 692
349 383 546
510 807 994
226 310 706
293 561 310
521 951 706
612 695 203
709 970 606
980 990 574
651 685 849
42 260 3
402 530 448
704 800 975
822 928 626
248 489 792
579 792 128
607 795 561
362 545 969
132 485 24
775 777 657
128 549 456
496 725 860
422 540 228
964 968 563
569 657 232
895 932 924
212 684 368
84 868 188
911 928 820
634 852 373
981 986 551
90 615 852
978 987 205
542 635 832
965 996 52
713 916 89
752 810 936
936 976 716
636 739 205
237 346 761
741 845 381
429 464 593
963 997 199
113 234 238
164 492 1000
767 926 387
487 768 53
253 431 434
660 858 626
170 776 826
459 853 233
342 498 625
435 777 209
746 955 801
564 828 863
258 666 216
157 317 493
902 939 275
661 938 388
789 983 837
193 866 162
577 931 311
91 992 304
422 617 968
882 918 425
721 979 959
832 933 599
842 880 938
898 960 777
410 556 60
60 283 382
260 736 156
397 626 735
318 949 164
218 865 547
990 992 243
192 548 38
672 779 668
792 882 904
331 406 691
122 277 188
790 984 434
406 993 504
106 818 984
273 282 960
660 746 43
252 591 755
132 944 87
950 980 663
884 945 660
180 446 600
738 787 709
484 910 826
451 945 177
127 197 918
72 248 591
199 779 271
988 993 181
804 936 483
197 588 540
4 28 713
319 523 166
444 666 561
143 594 569
930 942 981
582 781 661
681 862 467
496 671 168
741 860 8
966 999 458
695 841 419
286 902 735
