horizontal segments 4000
120 244 148
937 991 856
124 403 827
354 650 931
537 623 923
182 795 489
134 868 556
734 786 671
760 804 698
590 616 21
847 999 417
156 205 357
564 916 843
889 965 434
301 535 881
155 286 792
734 833 155
232 669 593
272 876 446
710 937 454
437 523 239
1 454 773
103 362 726
818 832 844
366 574 249
149 650 390
848 934 942
369 822 381
173 214 300
938 977 985
239 474 496
98 766 880
204 875 698
475 785 645
654 846 172
507 754 153
949 977 922
152 358 19
840 934 446
303 482 45
522 877 689
245 335 121
525 763 834
166 862 78
515 939 246
616 645 298
642 908 315
835 873 484
730 750 710
315 400 849
912 970 221
53 713 938
20 939 200
422 645 824
426 778 297
179 442 626
621 792 175
74 371 370
859 981 702
770 972 496
214 414 271
129 844 121
644 731 184
564 570 236
591 693 857
662 802 244
121 363 725
131 457 141
765 931 25
983 998 577
339 601 193
143 738 122
854 937 731
84 199 789
826 993 48
549 627 874
870 964 161
397 698 472
252 428 125
318 505 523
108 680 799
148 549 823
727 772 586
784 923 849
391 853 703
614 874 167
443 678 941
547 579 119
969 998 227
109 401 94
745 948 180
461 739 516
319 564 580
250 559 19
864 938 975
189 767 204
847 938 631
918 967 300
57 420 646
57 185 163
464 988 681
716 891 478
351 443 183
453 836 600
267 641 693
204 925 173
21 625 221
932 943 965
859 954 375
666 732 406
915 995 711
966 980 426
177 772 882
777 944 462
374 427 640
380 663 638
338 892 42
197 408 398
755 775 476
835 878 102
618 868 28
656 835 302
435 517 843
890 937 487
746 959 364
947 961 839
403 750 125
768 881 912
409 430 821
993 999 6
771 818 834
974 975 548
673 837 360
764 936 950
699 885 395
971 990 502
808 933 820
576 681 427
298 399 970
437 521 788
246 880 398
737 742 10
144 398 501
190 848 57
211 620 68
850 973 280
918 992 789
566 663 611
651 970 225
121 560 984
359 591 737
712 715 378
277 461 960
582 644 553
724 952 908
579 946 275
220 519 174
832 952 753
226 307 944
330 396 669
618 961 430
727 910 83
999 1000 749
145 703 178
818 871 437
388 672 356
245 680 74
726 970 796
891 910 378
607 903 185
492 1000 347
554 572 553
220 629 548
214 902 485
271 961 235
813 820 245
788 915 546
56 218 837
592 778 303
744 957 364
68 894 623
773 896 230
305 892 866
247 296 205
493 524 112
138 143 839
899 903 238
829 978 655
377 564 639
503 726 144
76 274 886
204 657 320
643 799 291
979 984 825
326 480 609
409 545 19
68 530 680
361 710 398
955 990 246
677 717 140
831 906 195
784 980 171
927 999 787
747 989 372
