horizontal segments 78000
239 709 783
776 955 298
128 431 6
627 954 769
566 792 842
693 755 883
466 634 963
130 166 453
731 847 276
973 978 889
670 723 821
111 142 696
741 835 816
555 877 391
553 973 280
791 863 510
336 657 147
768 948 250
880 1000 445
395 946 659
442 808 748
579 768 744
142 865 17
274 644 335
685 953 149
962 969 479
430 616 968
686 901 49
936 948 474
121 581 847
89 190 264
883 930 787
653 789 883
223 526 165
966 993 802
366 763 271
637 736 717
756 984 642
353 428 821
309 831 577
964 995 828
501 792 27
917 962 978
347 768 179
805 995 534
790 800 160
577 937 389
298 849 930
770 810 802
944 965 354
689 848 18
746 802 531
682 817 111
723 765 326
597 660 201
249 740 363
131 196 258
882 935 663
666 687 559
388 503 368
828 986 179
633 880 126
446 538 435
988 1000 240
376 580 190
38 306 171
873 913 877
984 993 893
777 989 654
487 609 104
751 823 645
330 780 777
41 544 294
313 815 446
781 986 209
641 821 595
317 840 570
63 558 249
737 912 122
696 909 227
31 677 864
901 969 703
864 993 969
120 226 241
452 503 226
909 959 367
190 813 125
168 625 788
174 409 179
861 954 855
518 991 47
553 848 989
717 996 785
656 671 863
927 950 174
867 998 463
824 952 804
417 512 39
401 898 147
303 950 127
924 941 844
119 669 825
213 364 939
67 550 513
140 749 192
486 713 292
616 961 210
630 852 128
92 155 668
417 531 185
449 777 212
381 975 735
222 230 967
519 985 231
67 172 89
566 804 859
218 487 695
560 781 431
681 945 848
613 791 843
926 981 505
345 685 158
916 993 496
933 956 860
266 851 587
396 620 199
169 232 286
556 802 812
617 890 508
400 933 882
278 505 673
954 969 921
716 842 64
277 969 427
581 672 123
520 801 101
954 956 167
688 969 745
517 899 621
866 986 919
77 584 288
457 976 300
241 649 732
706 888 999
756 828 250
567 912 348
707 971 132
842 891 297
730 892 697
334 875 171
871 884 202
922 967 668
697 895 131
757 979 232
85 906 754
363 578 318
543 807 748
631 852 497
3 819 343
375 575 841
191 281 304
781 979 486
527 712 502
81 938 143
219 416 139
367 504 363
513 638 854
403 509 869
108 195 601
23 847 934
950 977 12
26 521 992
360 402 507
12 641 389
64 798 364
820 909 512
30 396 76
275 758 321
299 538 677
271 685 55
172 567 950
310 522 962
714 859 867
673 716 883
507 576 529
198 687 165
105 243 56
114 506 957
938 953 887
413 421 780
918 990 336
882 969 463
325 519 108
546 686 113
651 758 195
672 761 336
437 444 212
322 810 353
753 992 902
464 617 25
433 981 679
986 989 973
340 573 523
557 800 502
172 269 128
503 656 835
283 814 302
838 973 843
549 975 924
814 888 485
877 931 539
108 721 951
671 864 344
971 985 269
294 569 993
151 751 764
889 979 534
587 911 46
845 875 330
229 616 747
370 444 288
760 992 582
121 663 73
405 660 774
965 970 924
513 785 666
505 739 473
380 842 785
395 922 142
727 772 146
575 785 149
