horizontal segments 16000
674 938 193
629 803 284
576 876 466
439 744 593
20 287 6
366 505 954
270 545 502
645 931 881
713 882 590
698 781 773
86 613 17
223 768 355
100 603 999
23 350 311
757 893 937
486 797 803
441 820 237
337 715 297
35 688 373
566 995 736
112 156 892
78 400 704
961 999 42
678 870 633
582 656 526
752 986 162
730 875 94
486 968 258
383 629 260
164 519 547
817 874 146
85 504 430
813 843 726
632 673 319
880 888 518
940 954 852
646 991 223
928 961 613
156 517 816
884 999 121
599 745 981
389 493 855
516 683 183
558 921 266
586 593 42
71 408 361
489 627 521
24 46 444
926 941 319
230 795 655
438 651 862
190 945 81
85 428 124
721 946 213
719 812 756
370 642 235
620 944 120
227 803 94
898 982 446
21 420 889
670 734 133
521 601 451
10 789 199
555 720 202
88 763 863
495 665 592
605 831 242
352 768 295
515 520 535
350 994 57
281 859 73
723 908 930
235 764 653
852 955 136
70 386 273
412 816 916
778 786 154
213 898 442
115 998 256
1 745 437
393 536 589
519 735 538
987 999 73
757 799 88
257 995 986
418 758 829
246 765 538
89 718 80
945 999 70
546 848 73
353 443 925
544 551 338
986 987 518
710 778 424
71 583 205
927 997 780
981 992 853
378 771 596
7 733 667
430 785 506
180 997 635
261 957 759
382 966 211
397 724 578
297 435 884
251 760 207
936 967 280
458 784 519
781 855 316
58 977 77
440 454 908
814 989 153
798 958 91
557 737 607
739 894 515
281 647 286
43 465 778
684 830 457
274 286 580
224 741 12
125 724 385
726 940 191
587 968 952
635 911 941
914 986 362
639 920 885
125 445 542
641 780 377
83 937 440
157 269 693
607 804 551
741 834 125
780 842 255
911 962 483
228 499 578
868 950 895
87 509 658
888 972 998
492 898 334
425 786 206
22 555 212
726 862 333
642 820 991
829 869 883
294 560 119
975 981 674
392 630 973
296 940 340
908 988 250
723 883 486
730 918 257
619 994 21
772 919 594
130 544 214
830 996 139
648 748 263
907 997 764
263 695 671
281 871 376
471 770 409
899 920 239
558 853 912
680 859 269
783 788 895
577 737 320
63 472 419
591 637 33
48 777 244
272 952 35
630 847 952
960 975 931
486 940 504
713 778 918
785 851 462
733 799 935
225 955 662
533 760 516
125 338 309
73 314 465
567 583 334
402 833 959
607 763 678
36 407 833
130 166 747
697 947 981
354 666 518
621 704 186
650 678 13
526 793 898
55 467 799
290 715 126
376 977 811
231 314 766
403 720 808
437 866 139
146 529 297
12 42 575
265 546 421
665 670 705
682 961 925
473 607 760
199 946 160
920 975 628
564 669 297
146 209 238
992 995 995
429 904 969
202 643 820
387 923 948
754 825 543
557 884 796
183 299 743
633 959 916
528 927 428
467 856 583
426 603 849
809 823 40
443 598 140
587 622 68
217 602 461
728 772 960
169 356 166
879 984 624
581 635 213
196 966 215
436 562 517
583 944 617
441 868 27
577 963 380
423 897 712
520 603 200
863 961 868
915 927 936
68 952 802
185 833 628
573 978 991
126 492 997
685 720 181
520 762 827
209 681 245
65 628 531
117 122 735
187 535 540
68 554 386
579 807 222
706 737 496
43 114 868
592 723 373
465 541 488
313 970 904
915 932 817
36 921 168
22 251 900
335 438 999
345 729 289
721 892 515
989 993 759
103 762 452
937 943 794
791 844 597
978 993 924
580 725 255
397 800 825
267 791 745
768 946 551
253 407 69
64 824 632
119 499 680
860 906 771
187 363 663
419 827 601
163 606 488
581 647 541
361 446 251
623 821 160
759 885 319
597 920 626
709 934 300
625 669 207
980 988 160
411 860 761
999 1000 9
801 872 231
662 935 464
726 852 193
246 353 95
976 978 820
510 867 392
544 878 651
86 571 523
817 825 572
461 637 76
819 888 987
822 897 377
551 756 309
89 710 450
806 941 196
871 953 254
190 241 768
807 981 15
727 879 467
385 486 342
431 470 738
947 953 541
331 861 370
204 710 2
779 881 291
190 875 205
297 348 747
27 708 61
349 496 72
774 778 607
535 716 427
914 966 83
828 886 54
694 990 404
136 575 55
818 978 302
112 193 192
336 990 768
298 848 325
924 996 636
579 655 708
86 303 312
528 992 596
873 875 840
364 743 601
16 301 252
192 232 734
272 446 13
103 240 224
257 668 473
131 589 35
791 839 743
149 298 752
77 496 596
893 960 637
679 744 445
865 954 75
838 905 852
769 904 310
169 719 267
753 825 244
840 958 282
345 827 41
748 806 790
582 953 60
466 720 375
749 815 547
545 685 285
421 942 615
310 678 623
535 861 545
609 845 800
74 795 709
502 940 609
117 227 915
339 859 30
328 362 442
369 514 186
431 615 125
667 892 876
29 354 578
509 869 469
756 938 951
236 778 931
790 923 762
566 596 692
906 916 904
452 971 506
57 728 466
619 675 236
912 960 977
63 156 861
248 734 197
972 977 873
269 320 130
3 582 332
463 580 76
710 960 802
549 738 257
836 889 646
391 862 938
38 94 781
740 766 359
792 912 730
747 933 89
410 503 719
765 871 928
558 810 731
832 909 362
770 815 799
948 999 605
689 889 473
476 851 279
455 473 609
106 777 268
240 796 304
950 967 330
596 788 113
215 904 727
479 710 947
697 794 827
673 968 65
318 715 954
913 939 295
746 765 736
690 713 257
2 848 440
861 979 63
554 599 8
442 792 513
427 942 758
107 126 70
920 928 27
233 347 730
876 890 701
193 787 265
997 999 190
890 939 648
25 238 896
837 949 256
610 690 571
660 847 17
486 953 3
504 505 975
489 982 553
471 570 466
803 843 813
34 54 206
82 691 726
448 882 474
384 476 745
496 814 976
97 518 906
448 973 112
465 791 655
169 694 251
992 993 520
488 712 436
660 933 335
472 674 536
234 750 805
669 716 221
612 644 274
125 407 518
881 928 946
791 852 950
736 836 516
938 944 539
761 765 2
608 616 659
369 808 518
314 386 240
364 922 705
225 300 120
633 997 50
415 475 992
796 836 232
594 749 776
203 861 902
382 672 393
660 672 732
788 967 482
702 954 170
632 816 693
109 928 162
396 866 272
918 955 523
572 638 826
144 572 598
650 673 13
809 996 248
859 936 334
836 842 309
420 729 502
58 692 26
539 763 491
163 235 566
378 785 771
718 745 135
575 682 693
537 958 954
496 593 141
919 927 554
112 310 15
22 126 362
417 919 374
533 920 158
345 426 108
502 834 110
246 841 878
646 717 702
72 412 490
601 744 97
518 783 555
189 527 230
767 869 575
368 409 846
437 603 44
903 909 225
107 583 296
913 995 632
86 713 83
