horizontal segments 40000
507 799 258
711 983 441
681 716 777
408 932 430
453 939 129
360 416 676
955 985 526
521 818 540
392 920 987
759 783 893
411 658 539
486 559 827
209 726 66
99 820 954
648 831 149
287 469 894
816 887 531
696 876 260
439 748 704
109 779 51
457 937 764
489 585 17
367 811 250
141 849 82
39 455 437
501 538 514
81 322 50
187 223 180
200 429 504
694 714 872
315 356 177
418 853 252
412 813 345
805 905 395
314 623 821
865 967 762
574 581 838
231 701 626
238 982 86
961 992 897
364 458 909
925 934 953
441 838 961
43 517 31
764 772 154
940 962 204
417 684 777
43 715 55
374 659 171
387 617 48
778 936 225
903 924 682
890 913 844
654 892 532
793 868 777
400 983 910
341 922 862
217 617 728
952 973 654
615 965 354
508 883 61
120 363 632
192 583 336
781 790 219
875 995 582
482 530 306
345 926 63
250 898 831
487 912 947
868 906 233
380 823 996
646 717 925
831 887 459
472 932 542
486 813 712
750 888 722
582 976 138
971 975 91
941 950 498
461 515 374
626 980 115
745 755 79
379 650 700
468 485 383
127 904 551
750 814 699
152 297 500
575 641 530
930 948 586
608 789 823
831 907 750
181 755 150
956 996 775
631 829 261
726 853 152
687 970 104
576 688 84
276 318 469
914 940 884
21 664 818
607 877 991
3 526 961
153 314 692
233 578 250
868 987 341
926 934 69
851 932 613
137 823 74
250 810 291
198 694 154
200 341 433
157 809 486
608 784 352
770 941 961
307 311 653
115 618 931
981 986 675
754 782 991
739 984 14
871 900 427
431 986 259
434 934 514
805 934 977
977 992 778
816 926 916
911 935 351
633 798 460
239 450 577
109 272 247
597 654 60
425 854 40
37 151 472
382 689 156
188 247 309
470 517 486
734 751 312
559 656 452
607 907 815
595 788 67
198 248 397
306 735 166
99 701 418
60 143 652
879 918 535
996 998 751
757 853 487
8 665 815
77 857 603
784 989 471
173 971 507
22 888 420
798 915 228
814 938 716
418 477 465
867 959 869
629 843 625
215 850 778
254 705 914
33 434 76
530 601 460
657 937 964
783 913 483
16 281 606
993 999 125
141 843 131
9 188 653
555 686 184
96 418 58
114 518 650
326 920 939
216 687 368
711 725 776
29 104 992
417 520 33
939 999 967
680 964 243
782 951 519
618 868 92
195 221 550
983 998 59
549 830 700
797 961 974
600 802 858
430 547 652
875 975 198
58 598 510
707 771 491
718 893 629
518 694 938
923 983 858
75 548 657
627 843 707
788 888 596
812 915 841
228 447 655
741 923 484
889 920 664
231 909 400
630 916 704
836 856 648
423 837 366
493 961 186
570 812 348
974 975 935
36 101 144
970 978 620
371 819 531
45 392 304
992 993 921
274 658 808
45 211 184
435 874 307
239 769 588
927 929 135
837 970 493
177 735 510
522 839 697
351 657 867
385 392 984
751 754 904
965 988 121
743 834 606
998 1000 647
758 918 619
978 988 52
391 623 784
521 604 278
471 983 644
634 712 294
563 657 659
724 862 32
516 692 627
463 927 921
710 833 881
279 965 814
474 676 156
748 761 286
533 663 36
226 990 171
923 928 260
457 576 664
701 908 309
695 772 5
280 316 576
551 931 288
76 149 36
649 926 872
942 975 967
662 670 956
443 603 982
619 807 252
412 603 794
563 603 166
373 928 197
520 679 836
871 920 856
388 730 904
215 287 252
437 611 688
712 727 784
692 820 784
114 950 919
878 950 843
157 741 383
54 451 2
102 276 507
714 728 491
143 919 625
985 994 225
689 813 742
751 862 935
118 884 184
808 881 607
368 932 298
509 697 923
113 351 979
160 597 355
763 850 379
675 800 696
999 1000 991
202 890 79
94 653 83
161 912 120
157 635 455
977 995 776
806 835 129
644 655 862
709 775 442
748 965 107
837 910 971
164 269 434
342 866 631
811 853 262
448 946 422
869 968 854
746 862 523
876 948 382
270 341 536
754 922 966
331 933 190
800 857 216
630 705 771
33 112 869
713 879 920
458 609 571
686 865 605
671 756 976
581 819 886
613 824 353
464 929 346
838 979 602
91 938 57
98 642 768
339 871 248
596 944 933
813 827 93
818 881 428
309 634 676
253 923 31
39 532 602
293 602 319
269 986 952
152 778 858
7 653 79
868 954 850
261 693 659
871 918 824
553 739 442
705 915 802
164 359 237
655 706 929
543 818 251
609 686 735
620 733 369
354 616 312
82 495 8
448 615 209
769 845 470
651 712 142
649 947 483
294 313 762
448 749 939
868 938 709
474 652 295
293 682 370
562 733 315
50 668 467
488 594 636
764 840 731
633 737 688
369 651 145
747 973 4
355 981 344
731 737 13
923 982 71
679 717 474
33 160 858
542 630 733
404 771 555
926 963 84
600 886 885
351 952 392
718 919 206
153 715 463
727 844 405
962 990 407
43 423 102
14 253 117
503 615 514
677 756 232
473 959 953
252 336 261
105 243 727
49 246 436
858 979 76
625 681 956
160 785 26
980 998 389
463 702 767
295 538 760
605 719 716
868 880 632
655 922 572
729 920 408
383 637 848
87 855 885
252 702 838
291 783 164
570 600 882
7 83 377
549 672 547
623 859 958
161 327 396
265 714 870
258 907 526
540 692 971
572 972 943
967 994 576
651 695 849
738 803 111
936 981 214
310 457 618
612 871 366
807 966 86
816 860 101
273 841 202
730 810 753
94 433 712
77 614 478
713 768 467
255 630 364
573 612 26
391 656 185
508 813 400
808 936 518
335 989 202
60 557 64
325 672 200
227 713 351
101 898 372
891 898 274
677 902 489
328 880 64
475 831 668
907 963 23
183 699 907
36 96 549
101 178 179
427 604 454
731 754 899
681 837 79
652 775 34
274 686 443
381 523 160
969 979 96
191 967 586
219 989 960
923 958 37
822 824 350
855 950 670
448 974 552
342 699 621
406 928 916
934 994 120
226 434 358
444 554 473
775 809 59
748 949 109
45 801 83
502 812 68
248 405 597
198 771 977
985 993 695
120 713 318
532 885 80
436 675 396
961 984 951
894 940 844
889 939 957
13 811 180
437 440 575
548 849 204
731 916 258
279 284 163
906 911 253
875 882 402
99 737 95
388 968 857
955 982 313
171 546 82
542 817 724
918 984 644
690 761 17
630 861 931
130 482 842
883 956 488
133 386 417
615 989 687
905 919 131
353 621 583
505 610 38
681 785 755
186 674 913
493 657 678
417 447 49
112 660 751
980 985 509
327 720 993
66 866 326
867 996 334
238 341 442
150 575 526
835 991 433
318 746 862
214 424 561
805 821 892
903 951 779
163 543 610
383 726 280
569 577 562
369 779 581
939 943 744
757 909 587
916 971 468
230 805 735
596 907 30
698 794 888
529 931 1000
180 856 17
6 13 720
271 783 499
864 915 550
341 507 910
157 791 630
847 850 250
706 853 457
604 870 253
465 927 347
998 999 128
762 979 520
705 810 479
338 498 590
827 903 535
474 877 550
462 546 868
732 802 938
650 705 107
146 960 365
417 468 987
622 640 851
355 934 131
992 995 285
40 143 793
196 593 7
10 375 297
304 470 718
518 756 445
358 887 146
306 534 926
469 713 544
740 748 784
109 872 290
681 815 958
661 930 99
962 967 447
253 444 533
915 986 518
548 1000 603
957 990 164
238 688 545
274 745 300
276 298 979
988 996 444
143 809 454
254 873 940
450 750 749
881 920 924
679 819 834
715 868 516
229 513 931
946 961 206
645 647 972
332 701 141
96 584 853
722 831 923
802 927 953
858 960 162
810 950 479
507 645 128
897 1000 233
112 984 428
584 760 537
687 887 597
212 775 581
241 471 104
218 670 486
920 959 856
779 834 431
863 865 442
208 464 406
717 766 573
12 677 802
575 995 728
713 721 23
336 730 519
82 526 691
668 732 744
272 990 134
978 990 646
37 478 124
3 357 716
637 833 915
321 522 714
916 999 526
316 375 555
499 596 321
983 999 557
420 874 920
949 961 659
648 822 958
316 667 164
502 809 362
410 957 423
132 492 796
734 981 69
829 947 31
43 361 840
859 933 483
838 887 18
857 963 750
462 619 88
491 808 88
718 804 318
162 596 477
226 712 442
663 831 831
289 595 420
987 990 280
736 858 69
88 236 34
102 933 691
552 581 627
643 648 793
365 767 159
476 772 409
597 965 21
746 756 41
539 547 485
284 647 167
507 761 100
822 950 672
866 991 318
209 314 528
73 219 881
49 518 719
982 998 35
254 515 491
549 855 367
504 543 994
155 187 142
324 967 376
547 562 791
915 989 577
232 910 68
351 652 824
765 848 683
470 903 405
270 795 950
569 646 312
822 841 191
130 822 80
23 269 665
518 833 226
954 969 188
905 932 226
300 877 354
638 884 178
324 801 596
374 603 363
551 858 350
782 825 22
941 981 568
294 633 616
63 739 335
501 681 443
424 647 662
423 572 408
502 1000 929
879 976 314
711 731 512
288 360 118
219 957 515
593 778 650
729 906 993
223 799 483
188 949 402
801 932 854
804 926 865
252 830 964
25 707 156
936 969 35
15 100 520
995 1000 427
874 967 954
390 640 193
786 853 494
954 985 498
96 742 189
216 974 342
139 150 332
766 854 32
154 561 184
975 986 84
829 886 668
754 945 200
986 994 412
307 790 72
424 556 183
942 950 383
369 403 15
655 969 764
443 641 471
338 590 169
745 817 589
963 986 154
471 565 638
48 369 232
831 962 669
312 747 651
670 747 191
683 928 768
515 998 694
685 932 166
902 970 237
38 216 468
376 502 599
880 912 257
298 441 736
100 454 345
509 902 426
291 706 858
102 290 60
254 287 780
292 606 48
27 699 305
778 967 340
750 754 116
445 581 363
374 441 623
596 862 943
947 974 593
535 985 670
570 747 250
74 528 244
366 758 268
306 623 456
899 1000 204
787 789 737
84 538 682
84 117 677
451 614 75
204 820 729
234 375 631
929 966 93
621 778 32
38 493 693
559 634 718
468 858 445
795 943 275
522 731 648
411 903 228
711 854 664
802 890 824
408 847 567
362 652 651
318 687 14
682 949 574
119 922 443
934 987 620
574 663 151
502 584 171
313 589 666
276 852 475
786 821 420
477 786 633
483 697 830
283 544 883
669 965 530
36 148 224
