horizontal segments 58000
768 980 621
389 560 100
416 802 165
628 848 232
453 550 607
125 382 826
458 714 770
315 930 352
743 987 110
846 855 175
771 913 296
134 852 721
429 761 698
916 987 563
432 622 891
881 969 81
728 847 4
863 882 313
324 815 549
353 850 484
571 915 573
258 563 565
144 496 600
460 983 589
779 869 678
103 849 125
502 988 141
55 619 975
62 77 291
258 504 755
747 755 117
992 994 511
685 816 358
355 428 557
242 376 615
204 745 775
231 682 768
850 896 609
649 859 577
492 928 746
315 495 726
864 910 31
293 973 92
687 993 586
82 399 333
596 725 741
50 870 213
7 430 359
548 679 20
496 809 555
431 832 769
960 975 77
198 731 201
930 958 255
773 838 558
460 599 898
20 765 670
29 502 311
679 761 643
267 452 488
163 189 33
254 928 44
786 888 582
871 914 497
926 948 557
465 829 664
521 862 407
959 986 508
695 925 21
506 821 797
836 944 512
941 992 992
611 993 930
225 351 300
194 220 913
579 944 701
412 786 793
441 981 527
895 955 196
249 415 734
899 960 531
414 435 2
389 928 715
454 699 167
64 568 91
54 839 334
986 1000 737
336 792 246
940 982 216
829 844 495
707 732 805
458 730 843
637 760 248
300 892 798
874 985 4
366 659 88
793 897 783
976 985 463
175 350 614
430 644 202
483 768 641
31 180 636
405 802 622
149 593 239
781 941 815
626 795 941
900 992 673
646 981 217
369 585 791
302 494 138
650 957 790
559 798 773
437 532 915
390 638 793
840 877 188
528 710 343
161 854 937
225 586 15
499 969 173
484 991 56
423 692 707
887 967 709
996 997 172
682 823 384
366 752 442
267 683 711
775 781 40
982 990 646
139 917 833
875 898 723
15 477 245
613 733 743
15 926 556
721 819 536
858 939 807
788 881 369
521 856 374
59 848 78
624 774 995
967 978 800
588 770 531
345 479 81
261 766 209
387 844 362
552 723 448
428 969 692
624 878 91
717 967 801
998 1000 975
65 314 233
460 854 20
644 878 182
773 991 21
987 1000 234
522 551 944
260 959 650
631 744 454
979 993 179
874 973 40
99 980 992
334 690 121
626 898 278
710 953 938
7 457 725
339 391 192
808 840 20
298 917 176
990 995 244
68 851 864
42 205 965
199 447 647
107 691 281
118 602 806
621 935 872
631 791 960
357 481 563
639 769 182
403 950 541
733 844 324
239 278 957
122 660 646
171 497 30
781 801 256
916 960 820
156 955 399
752 829 424
659 665 214
425 878 778
305 749 960
664 705 559
166 907 960
325 543 456
954 974 474
868 935 662
378 406 141
498 880 337
578 991 994
435 846 782
917 954 990
901 902 394
318 838 915
35 554 305
494 499 328
160 903 135
250 525 442
997 998 22
755 838 319
190 386 561
114 629 545
17 357 727
67 819 734
331 730 30
952 996 162
961 969 95
599 721 665
186 371 851
276 363 925
457 896 876
48 908 197
505 546 615
457 555 534
441 469 691
313 659 191
589 997 303
978 993 146
496 886 285
890 896 943
399 606 564
3 88 775
607 840 655
721 918 537
636 890 178
468 700 695
913 973 395
582 865 1
23 151 630
413 741 886
646 952 290
787 927 686
768 926 482
15 16 772
298 635 488
497 507 532
453 772 96
658 986 701
574 628 807
929 932 161
552 909 455
623 868 647
137 631 160
697 850 898
