horizontal segments 47000
622 722 413
130 394 423
188 773 179
392 1000 786
87 212 610
774 833 222
411 893 140
673 964 824
942 974 148
174 437 891
231 942 944
316 475 405
101 663 926
867 976 752
422 621 306
326 797 8
170 223 521
327 611 401
903 935 552
682 973 231
565 689 995
753 919 757
194 696 672
702 921 451
329 894 277
62 895 879
353 980 805
636 791 669
192 683 153
503 935 974
158 582 789
135 855 33
765 808 695
578 826 833
454 927 146
513 587 612
125 642 166
804 891 165
880 960 666
748 882 814
755 892 491
676 843 626
258 666 401
840 847 572
341 874 991
982 988 259
997 998 612
667 703 3
596 603 872
940 984 250
527 627 881
783 892 953
137 186 958
241 642 838
405 609 613
53 647 955
919 937 484
706 939 944
960 967 172
18 455 689
571 838 190
986 999 806
711 961 566
903 967 340
951 968 426
322 326 297
118 291 928
101 976 815
199 285 163
530 871 883
278 487 978
99 140 292
558 873 10
711 854 65
882 992 700
791 855 111
447 887 562
326 741 606
860 905 822
944 966 664
340 504 522
490 584 258
851 884 272
514 905 419
351 531 674
946 967 438
904 934 431
434 925 347
178 537 242
734 809 113
692 767 915
586 917 215
434 557 638
920 989 747
690 698 849
138 299 587
200 758 644
818 849 581
46 59 843
710 982 600
6 957 422
104 285 193
686 751 625
745 863 463
421 710 988
206 470 840
215 759 881
139 369 50
208 436 208
385 765 665
672 845 679
216 385 983
948 987 906
313 524 770
109 403 777
558 647 282
51 574 517
934 964 956
349 830 471
698 974 536
994 1000 118
198 664 72
520 924 528
853 873 626
761 903 114
964 966 602
529 873 589
587 915 126
15 836 437
173 228 606
384 534 881
973 994 664
47 463 685
175 654 1000
31 404 577
981 989 73
263 546 510
939 961 487
251 728 656
520 687 758
810 886 885
69 973 639
805 969 193
262 996 180
572 758 328
756 957 976
179 462 884
734 982 718
964 1000 715
226 477 774
125 726 390
565 631 212
831 986 905
330 427 909
632 765 529
481 839 393
944 974 342
795 957 193
627 769 783
269 430 151
599 871 181
803 956 48
664 836 818
730 733 306
373 601 314
93 763 131
943 971 441
961 978 189
111 622 335
58 347 190
146 706 403
686 953 811
162 871 452
305 572 755
587 822 891
312 641 673
773 918 571
715 743 825
691 897 491
526 715 954
97 418 420
517 703 180
629 822 309
721 731 605
311 392 839
966 985 214
436 808 389
552 903 152
585 973 407
345 769 381
240 731 505
406 815 297
820 898 996
565 670 399
431 707 694
232 786 343
876 886 922
432 621 237
319 493 855
236 283 164
112 343 502
81 126 806
892 937 757
528 956 885
496 638 956
932 971 923
351 575 854
313 513 60
346 700 411
468 621 657
151 301 97
515 639 985
960 965 877
231 729 367
464 723 600
623 649 937
115 501 409
324 355 813
764 942 447
844 853 217
888 993 483
45 769 728
238 763 618
879 880 520
469 758 341
294 385 202
790 891 547
433 590 909
802 827 563
575 681 897
24 102 588
740 830 669
603 880 8
75 371 973
154 959 653
487 629 762
677 828 672
731 861 116
252 884 104
274 443 392
507 532 1
763 886 539
188 448 917
416 890 646
128 268 703
274 339 769
272 491 429
450 594 20
105 820 638
462 841 413
618 938 896
751 917 324
477 755 141
759 806 162
623 742 641
686 814 103
146 391 214
477 981 965
996 1000 109
468 860 704
761 985 532
267 567 828
210 403 635
401 616 344
739 947 493
185 539 792
799 841 976
841 848 141
333 648 366
404 838 177
708 922 409
48 580 850
842 955 66
14 27 196
139 314 906
668 980 770
350 747 301
737 966 700
501 675 806
795 847 598
452 545 824
930 991 637
263 856 450
380 922 212
483 708 991
368 894 285
18 239 385
407 997 741
58 822 238
250 967 645
571 847 932
697 972 683
419 801 510
494 953 392
460 681 442
40 218 306
300 831 992
635 739 224
117 430 383
75 587 239
543 929 288
673 887 847
655 875 382
137 821 363
565 577 439
406 725 864
872 878 983
342 495 447
377 788 257
597 608 801
266 445 366
967 994 433
961 963 802
743 947 545
309 941 712
19 196 595
270 365 267
661 834 920
32 950 802
301 717 720
789 841 214
941 991 85
874 985 419
789 871 463
981 994 517
778 970 322
205 253 16
420 599 697
796 807 814
26 468 236
561 893 474
817 871 516
959 962 651
828 844 313
488 645 363
906 980 515
151 419 904
784 815 285
135 587 321
533 540 300
213 940 879
971 992 740
76 224 821
994 1000 403
183 364 673
601 760 355
339 421 419
335 474 399
261 736 944
288 519 611
459 665 876
342 980 996
112 472 843
575 926 261
902 917 622
299 935 902
475 494 584
299 860 508
83 195 898
274 701 339
718 818 605
808 939 591
812 866 63
146 864 416
977 985 645
482 486 752
975 984 279
