horizontal segments 85000
261 680 825
544 776 107
777 901 571
424 740 633
26 957 62
721 948 781
80 450 882
307 482 852
300 411 597
882 890 422
614 836 727
84 489 952
219 590 670
380 870 315
640 735 766
625 682 306
670 822 537
563 749 149
833 985 763
527 691 733
422 800 387
971 980 961
877 939 975
511 908 868
748 905 762
605 842 928
499 670 988
226 441 248
755 977 630
26 69 865
198 566 208
418 984 958
204 560 549
238 425 649
673 851 995
967 995 573
831 847 179
994 997 637
640 839 317
366 612 92
886 910 877
966 987 629
845 853 241
135 987 980
89 344 693
798 899 226
483 790 69
834 900 511
180 928 556
167 896 528
686 881 812
37 689 263
211 744 814
840 875 980
690 816 309
415 501 299
797 886 86
891 957 402
514 882 114
288 488 829
463 641 759
378 761 43
649 758 512
259 533 164
467 624 916
571 729 403
133 581 948
122 443 570
352 926 959
579 679 872
623 863 446
76 839 158
26 45 599
872 976 398
199 219 280
928 980 61
681 802 897
792 947 694
873 875 193
915 930 376
674 697 392
110 199 248
546 963 641
808 927 880
643 754 805
484 652 551
315 782 530
819 944 922
346 568 932
229 426 805
271 984 356
958 983 810
932 970 333
619 706 222
71 853 213
316 509 246
971 975 3
473 491 955
613 969 374
887 959 197
740 759 155
111 190 744
974 989 147
801 909 9
575 764 744
101 676 380
446 715 201
970 974 291
325 659 372
458 620 263
240 931 466
624 644 95
213 945 172
141 724 253
375 853 487
497 839 757
100 586 424
76 586 153
766 895 438
35 477 705
555 716 228
349 993 936
374 467 35
968 995 579
171 191 279
235 713 170
681 993 991
786 946 376
881 928 304
800 933 372
904 962 80
775 801 224
274 605 860
86 291 101
548 762 754
55 286 593
811 897 955
173 490 910
529 822 932
604 721 160
558 921 275
531 750 512
320 850 765
364 988 851
496 956 28
164 578 852
867 907 399
133 613 428
376 721 205
797 896 90
463 673 302
663 800 45
231 367 657
990 998 337
956 969 162
841 893 815
921 993 917
18 273 965
997 998 288
570 951 280
34 474 563
11 383 228
490 820 451
12 966 488
200 296 194
46 48 640
676 934 818
214 537 261
612 885 775
596 859 118
666 983 827
979 995 497
87 199 906
441 887 739
264 675 381
708 973 489
595 695 254
837 944 360
