horizontal segments 53000
942 962 959
713 940 394
820 822 180
215 791 26
392 908 304
761 796 510
787 856 770
721 831 429
667 701 36
749 966 753
128 292 289
962 971 305
242 878 738
265 912 470
228 248 672
269 571 613
608 854 239
695 854 90
673 903 85
45 68 253
787 910 533
132 293 884
465 871 822
742 950 41
284 342 603
842 846 497
91 130 298
446 832 516
457 716 781
910 968 192
821 913 741
370 648 633
424 679 538
809 824 9
497 721 363
459 904 700
813 930 154
218 903 991
684 821 719
369 856 108
586 742 954
816 887 924
217 832 440
947 987 800
681 901 617
196 963 496
750 764 741
339 578 999
581 710 948
803 888 914
134 510 322
199 565 701
356 548 923
498 564 777
361 395 275
470 901 437
254 526 882
896 977 863
15 366 338
779 925 737
488 960 146
484 655 310
877 943 935
759 937 660
506 565 845
356 877 123
33 672 104
363 452 667
431 910 187
11 260 987
738 861 361
725 957 738
582 674 519
88 417 381
492 995 482
511 977 119
354 583 919
983 986 223
328 601 228
960 965 156
120 545 402
778 954 428
679 868 44
229 939 774
517 618 570
663 667 14
502 818 99
283 875 193
864 985 527
753 801 547
477 838 849
44 655 205
940 973 238
627 757 762
898 953 269
214 339 697
982 987 754
674 851 349
789 857 392
426 862 140
525 559 882
859 914 586
653 710 804
654 963 297
364 993 420
82 811 85
409 924 686
421 789 687
793 867 655
531 620 943
278 745 797
416 464 89
202 907 250
880 886 368
884 895 492
206 373 131
48 953 319
439 462 607
417 648 923
496 807 476
517 990 832
318 679 530
933 936 641
550 761 280
66 359 260
949 950 727
769 867 61
791 840 966
103 835 437
318 889 725
638 682 318
967 985 327
158 740 732
105 528 176
726 925 985
352 951 189
610 800 548
714 960 117
680 790 845
349 404 760
246 450 472
219 528 794
553 911 828
682 723 241
907 954 997
358 674 718
89 849 195
752 903 987
344 862 604
137 391 631
30 136 952
948 986 103
71 818 114
382 430 196
231 785 7
910 996 881
58 439 116
206 831 904
944 980 46
385 471 80
794 930 889
398 824 497
775 803 121
112 684 801
177 678 492
924 994 908
645 972 244
363 645 598
454 811 903
811 991 924
180 548 244
949 979 230
393 636 576
501 674 587
441 497 234
336 527 284
866 898 188
58 600 966
672 918 764
485 630 807
182 566 41
435 463 624
609 882 83
396 927 13
485 604 430
113 395 700
141 578 10
254 548 897
880 923 436
326 386 310
284 480 204
747 907 934
484 849 629
938 948 470
626 674 883
729 929 98
460 607 729
973 979 771
770 918 50
888 930 618
230 547 554
580 891 850
488 901 971
465 761 253
291 751 806
582 853 635
887 903 442
409 577 241
676 833 586
743 863 22
722 788 631
68 702 852
941 951 511
590 696 624
921 924 768
870 936 600
159 722 872
749 930 558
393 458 750
720 769 358
561 856 701
306 814 169
271 731 982
387 757 840
862 960 659
912 980 364
87 453 628
601 971 541
709 850 100
134 314 559
234 948 212
512 890 146
519 616 737
904 961 309
431 857 960
747 916 713
483 798 283
372 491 255
507 615 899
346 922 155
345 832 111
81 117 889
300 562 991
406 945 986
310 840 464
96 418 555
682 764 111
621 649 65
27 927 246
738 832 800
467 524 175
291 663 455
668 831 624
207 337 517
55 420 135
712 910 501
465 955 422
72 846 479
176 877 199
297 342 811
122 486 772
480 902 526
509 769 877
639 719 466
13 883 529
936 952 552
101 180 905
859 872 405
921 935 411
869 873 703
957 997 573
770 997 3
952 967 622
287 585 737
424 734 294
425 836 941
625 828 986
425 505 707
484 491 348
101 256 569
511 778 928
339 410 73
120 813 101
354 866 135
722 781 739
77 376 702
671 812 147
570 585 846
