horizontal segments 79000
210 927 483
462 604 264
467 668 244
584 606 777
56 534 215
710 791 794
510 697 252
765 855 68
264 700 325
980 992 668
486 788 103
538 975 863
323 957 321
748 895 368
462 677 221
247 447 204
39 843 439
336 991 179
387 531 997
640 909 690
271 806 956
762 834 779
43 228 643
135 583 971
423 984 379
776 990 407
556 735 218
374 652 539
138 166 913
854 877 471
227 476 369
780 960 239
124 185 936
888 910 247
18 828 882
585 766 664
292 773 815
494 996 965
912 963 161
935 946 151
506 829 708
777 881 463
54 335 937
514 552 519
284 456 36
344 700 304
216 839 750
23 895 813
56 879 177
865 897 113
702 925 978
700 734 757
983 988 386
767 813 377
897 963 735
373 620 298
225 232 604
460 618 827
833 873 792
170 648 23
255 550 945
393 869 672
667 697 819
363 675 234
651 708 526
914 996 82
943 947 166
595 600 924
231 489 877
201 325 940
926 931 843
261 417 30
356 711 262
712 758 526
701 734 793
883 991 5
950 959 938
761 860 563
462 471 678
725 868 264
681 893 301
902 996 649
727 771 690
537 865 754
676 763 947
199 771 824
263 383 435
147 785 516
275 840 186
733 793 811
119 578 356
353 877 770
495 578 669
341 568 327
436 893 402
832 988 852
434 559 178
857 970 425
929 941 903
953 1000 930
893 913 674
803 904 660
564 746 694
534 857 773
849 971 363
578 911 535
36 319 971
390 623 283
92 495 302
891 969 433
458 808 726
652 926 364
457 761 200
276 310 655
264 381 524
111 582 286
183 800 952
468 665 572
653 798 250
138 711 44
220 440 573
733 862 263
577 730 531
142 451 155
858 943 156
891 892 564
944 963 572
975 992 728
444 708 682
980 986 756
909 998 298
618 822 40
505 801 415
662 934 371
348 406 86
371 394 124
756 856 105
988 995 704
57 722 615
90 862 532
634 673 830
799 904 147
466 775 16
637 858 114
186 206 667
992 995 357
535 767 779
156 685 805
271 457 617
807 876 868
828 942 891
586 633 572
658 854 893
962 990 677
440 804 412
275 451 972
175 506 837
144 632 725
284 428 31
462 918 36
100 792 394
178 339 438
442 840 59
195 409 985
69 510 994
182 637 769
332 784 134
902 942 754
431 915 448
119 139 156
707 795 590
643 945 946
812 996 460
825 996 974
167 408 471
261 644 10
573 665 877
120 675 692
724 824 647
622 873 841
119 247 662
507 927 402
498 998 378
193 718 419
861 925 216
302 786 971
420 700 56
979 992 520
453 840 894
228 582 435
251 357 677
963 965 586
18 896 971
684 859 180
864 889 710
516 599 829
391 439 483
675 876 585
749 901 963
