horizontal segments 33000
602 716 9
763 845 646
287 939 814
209 865 830
56 311 276
422 749 519
665 818 856
240 488 653
959 986 59
494 593 957
223 982 903
659 810 576
476 847 41
427 492 532
836 888 699
196 521 811
311 991 358
855 861 8
952 990 209
427 624 5
992 993 561
496 562 887
881 920 429
103 501 65
893 969 937
559 609 906
378 938 491
517 987 923
185 400 217
581 585 909
579 809 488
476 528 985
231 343 542
936 966 140
489 836 750
646 884 566
941 999 882
699 740 465
2 562 686
164 176 800
295 944 844
127 770 130
535 821 346
453 917 947
763 765 921
65 214 547
517 711 313
413 530 914
636 818 572
701 985 848
352 547 82
976 1000 536
651 727 207
737 962 556
20 417 287
66 177 233
40 118 423
427 782 217
122 367 566
284 790 940
649 776 150
897 938 527
592 884 23
996 997 756
58 398 387
425 988 25
648 765 778
481 768 396
506 890 722
88 606 443
655 773 936
426 637 892
695 846 56
424 938 566
96 302 153
603 968 599
943 998 158
144 778 899
494 928 202
102 544 813
88 478 634
241 768 554
666 803 529
839 952 467
228 607 669
225 383 988
324 609 716
260 978 269
133 821 140
448 807 29
971 974 718
702 964 52
869 939 694
25 133 871
370 768 535
867 1000 373
110 549 366
569 767 732
513 878 3
542 584 864
767 963 918
905 954 254
690 716 348
196 555 189
61 334 861
790 1000 316
204 402 814
473 526 993
931 955 609
527 601 954
813 869 626
852 937 650
552 967 447
890 951 341
535 621 145
325 527 412
256 900 71
884 977 61
745 901 22
335 893 31
918 932 234
401 694 541
559 878 262
689 846 989
605 726 470
45 595 954
313 460 705
229 277 519
207 756 615
985 993 170
501 779 205
619 672 907
360 694 844
195 641 387
7 258 960
778 792 465
83 531 222
304 731 361
311 653 674
49 357 211
200 775 666
603 939 904
307 969 636
299 454 49
601 911 353
456 586 869
465 829 723
372 821 56
20 504 590
203 422 709
200 760 487
988 997 294
821 902 270
756 963 887
294 675 920
987 997 178
15 66 210
979 998 669
713 937 369
38 587 181
287 426 48
699 902 537
270 999 34
958 988 802
14 721 951
449 588 897
79 829 95
527 898 726
237 354 553
824 846 140
31 882 138
279 352 926
874 897 664
80 468 533
458 820 854
349 673 985
917 959 6
503 925 33
29 959 510
916 989 80
477 668 622
879 995 86
393 576 306
163 504 143
556 576 165
453 936 382
728 791 426
1 625 290
738 783 536
941 945 838
119 919 623
410 999 44
345 681 20
684 843 800
84 928 90
377 952 552
592 892 90
42 344 13
925 940 9
513 711 346
23 612 69
898 912 730
915 930 626
608 742 986
605 935 578
332 747 337
602 868 125
390 882 993
592 998 204
781 917 735
857 881 174
802 849 930
10 732 48
167 924 917
521 811 499
442 511 386
347 743 956
127 452 408
231 788 60
730 983 959
387 855 666
794 848 496
761 930 777
628 895 647
305 471 966
694 893 839
970 992 907
793 931 651
165 408 607
772 963 608
350 551 85
854 965 197
50 852 611
538 727 712
564 955 469
198 547 814
873 927 857
989 1000 361
38 498 459
890 963 687
500 980 914
650 759 491
638 930 960
692 841 121
226 594 636
565 750 77
698 780 761
853 997 695
940 986 946
110 506 966
844 848 521
314 863 202
906 999 119
912 994 157
156 882 251
466 569 953
255 315 158
268 391 155
574 824 716
756 913 814
567 723 782
