horizontal segments 49000
10 760 359
719 813 822
429 523 6
889 939 407
135 668 38
196 904 856
150 894 481
433 687 663
914 999 123
424 668 351
429 537 915
877 882 575
512 632 616
939 987 840
530 785 193
298 642 974
885 955 64
580 816 69
994 997 569
701 801 719
765 945 203
504 944 926
269 339 419
90 341 952
256 831 599
890 935 593
383 930 785
733 812 743
584 772 877
37 578 275
400 776 951
882 946 226
479 672 651
519 554 112
276 799 803
172 207 1000
143 647 246
664 839 134
853 953 521
998 999 971
602 922 262
887 943 983
50 141 137
339 962 286
345 392 375
850 893 844
529 967 97
503 597 986
138 457 758
918 960 190
950 980 651
2 514 133
892 952 831
567 776 64
652 870 574
591 952 650
647 950 234
624 967 20
589 861 486
366 427 555
142 385 9
105 439 383
128 597 763
395 767 607
725 889 331
414 966 988
851 987 915
883 996 492
332 692 977
750 780 926
769 953 754
817 991 657
157 657 534
284 514 180
861 874 901
896 992 439
714 891 623
688 803 63
38 445 873
217 623 584
545 682 750
66 256 499
267 404 493
531 940 152
662 720 681
200 653 872
752 767 490
382 859 475
539 723 190
285 379 598
947 970 415
692 713 506
609 715 861
738 810 922
704 720 949
517 878 421
794 798 351
715 749 426
457 894 837
176 588 317
633 941 778
572 931 739
570 809 62
673 744 894
670 674 401
853 956 745
631 737 139
256 782 718
312 443 956
512 930 359
747 824 939
746 883 37
549 579 821
909 998 622
432 989 634
826 948 576
621 636 203
70 514 165
672 923 25
69 439 237
24 538 399
524 613 94
471 561 768
545 824 154
361 783 325
322 349 719
545 766 369
6 312 360
832 989 540
993 1000 75
520 642 769
529 694 45
426 449 887
29 142 876
509 941 195
21 426 596
686 968 693
136 769 275
629 820 143
314 771 103
26 995 313
355 566 2
260 994 244
335 349 772
827 898 656
685 692 116
907 998 133
490 808 17
110 412 593
304 573 318
718 775 475
534 973 413
857 907 193
310 782 427
428 527 224
890 969 842
276 796 607
452 499 22
684 921 363
689 823 226
828 902 925
153 306 310
488 510 890
288 780 162
986 998 51
758 789 901
794 866 272
915 931 403
294 651 87
295 822 797
804 954 604
807 920 976
301 470 959
528 936 604
132 182 204
974 981 57
63 118 761
455 533 276
305 421 641
970 997 32
468 956 929
628 959 823
561 704 868
202 680 128
874 989 133
10 239 600
834 887 742
378 707 216
157 197 668
978 989 505
410 612 260
313 955 181
266 790 803
616 953 666
145 490 341
269 611 985
650 857 736
56 116 368
790 880 180
752 850 526
986 989 663
209 597 58
52 965 61
135 572 936
842 999 908
758 849 732
99 430 519
810 988 175
519 879 574
917 991 574
886 944 451
211 642 281
886 958 616
744 817 281
210 486 798
12 593 16
595 946 535
189 723 824
819 891 174
793 823 555
14 221 830
170 271 832
334 831 647
902 973 784
964 982 387
696 738 968
73 138 440
266 966 667
230 243 290
736 802 754
124 769 412
446 905 74
830 860 510
216 318 486
169 676 262
619 889 598
247 941 825
840 917 565
774 903 602
301 662 593
437 916 389
673 951 574
427 579 954
586 764 97
112 969 563
529 575 790
257 775 784
895 957 962
251 427 809
933 957 859
631 707 359
937 958 630
82 489 416
223 984 557
62 316 245
349 553 767
477 850 253
509 846 178
849 945 955
730 902 841
491 880 551
262 891 538
819 893 998
860 861 159
646 789 853
323 324 240
32 536 401
74 886 562
524 769 94
43 343 523
608 719 941
473 628 247
834 854 154
346 945 228
430 720 487
547 854 930
800 893 325
26 76 805
850 858 791
460 893 816
711 755 402
317 780 936
378 439 714
490 604 342
416 869 865
315 562 444
378 606 384
956 992 22
713 956 90
564 862 606
373 836 968
237 482 639
73 644 915
719 961 99
816 953 332
50 268 186
35 885 939
46 565 277
919 977 143
935 976 127
530 616 207
961 990 264
190 253 13
317 341 228
797 884 768
506 786 564
628 951 327
94 947 580
770 852 117
861 957 588
552 612 770
11 232 850
908 978 880
164 741 863
534 668 183
180 421 437
771 829 562
699 736 913
667 889 321
5 240 30
57 442 980
320 1000 504
465 720 963
878 922 360
827 857 550
923 972 677
949 959 559
947 957 87
642 883 280
497 540 175
269 435 726
851 960 140
983 985 895
531 966 763
659 863 555
836 990 77
439 524 638
397 468 364
932 985 240
896 917 795
848 987 116
894 967 454
903 914 55
560 979 313
669 992 49
171 933 526
333 616 881
694 897 195
366 657 286
650 993 538
952 953 400
704 786 755
57 123 659
485 835 616
410 717 195
310 701 824
553 980 98
435 903 714
281 608 699
646 976 529
476 876 453
981 983 541
634 773 233
293 797 734
361 733 382
179 745 732
385 694 917
67 700 828
436 963 455
471 841 297
398 771 497
707 926 866
204 522 984
782 962 879
877 919 485
979 988 707
115 972 168
956 965 821
469 608 743
908 935 207
499 770 779
829 954 545
911 963 465
665 892 107
703 743 264
992 1000 433
515 852 264
160 662 962
942 955 310
946 992 625
508 858 732
212 314 265
156 676 87
992 999 506
646 799 232
366 624 503
571 754 510
676 702 710
729 830 215
388 578 934
726 823 810
881 988 975
343 735 411
863 985 662
25 772 531
541 836 560
281 352 421
22 435 409
780 841 51
959 964 172
350 985 925
262 873 654
861 938 96
441 750 675
15 383 240
583 933 934
637 787 434
924 966 262
397 823 235
705 747 559
80 986 481
539 966 734
247 404 98
686 872 713
487 724 22
802 957 986
902 949 799
907 996 322
859 894 446
484 609 714
619 943 884
142 825 285
490 824 322
471 707 678
970 987 712
255 896 403
35 819 365
890 989 123
806 986 868
562 923 87
571 770 812
995 999 604
742 971 183
580 651 989
150 929 552
910 923 547
304 984 571
733 857 713
459 526 378
458 493 606
931 988 91
313 717 518
