horizontal segments 28000
230 555 364
806 918 610
224 377 976
404 736 247
910 924 160
862 882 800
631 983 408
350 890 796
824 910 498
200 405 991
15 455 254
191 250 64
726 866 557
259 279 439
837 844 365
961 969 578
973 981 464
331 655 479
25 268 107
112 125 249
887 925 666
399 872 357
19 241 826
701 992 824
137 299 198
599 721 764
306 467 939
459 801 404
89 436 882
525 863 276
456 511 587
950 982 910
644 687 507
362 935 673
298 320 642
887 918 484
848 924 947
229 451 898
259 731 934
759 925 793
558 807 894
402 782 637
954 965 922
999 1000 931
425 792 747
83 589 427
467 858 340
248 342 252
950 985 361
145 189 340
319 977 942
411 636 481
170 911 930
951 998 259
486 922 503
233 697 951
311 666 576
870 992 717
416 933 551
160 723 602
702 822 684
269 414 780
608 667 685
986 997 128
164 494 336
563 978 234
983 986 793
54 272 599
710 832 870
497 526 797
489 834 407
326 450 273
337 959 851
878 951 349
737 843 554
580 985 630
735 771 181
275 709 257
642 875 120
372 721 965
354 637 473
33 150 772
214 964 237
438 832 448
673 760 164
811 928 825
224 645 862
998 1000 768
429 434 983
777 884 14
845 986 259
219 572 506
582 966 347
559 772 373
361 999 297
128 872 854
299 921 708
23 712 900
525 799 129
271 315 540
943 953 649
318 883 200
620 709 721
325 950 57
375 865 66
593 995 849
345 933 931
115 977 606
124 201 673
510 669 390
158 562 287
145 566 223
866 877 704
218 770 770
826 830 61
10 598 127
292 676 91
91 179 500
228 246 445
934 944 749
535 814 6
746 952 975
545 733 463
239 611 500
102 103 32
617 889 408
997 998 639
429 870 655
849 994 892
527 945 727
559 953 295
942 999 319
464 717 130
76 878 780
985 994 618
482 642 476
424 940 838
517 853 14
750 889 15
462 563 284
988 999 132
766 820 30
58 859 713
75 781 327
725 847 417
103 786 685
846 961 810
226 559 440
935 984 495
732 734 371
398 471 89
441 721 475
702 965 501
877 882 875
942 967 831
100 479 212
432 851 128
392 540 200
56 870 7
710 966 169
616 985 716
613 994 437
23 990 198
217 960 64
570 935 163
505 997 887
492 632 898
337 695 27
181 568 711
12 195 175
835 857 106
874 928 302
826 866 934
530 676 37
884 995 59
466 575 988
303 905 680
306 445 450
934 982 492
986 988 417
446 504 152
441 448 142
856 881 39
788 844 684
446 868 299
409 819 500
48 645 513
290 467 71
443 748 290
532 867 171
701 846 377
265 311 538
475 620 544
833 943 973
543 661 801
103 486 977
956 967 399
455 830 164
55 699 223
867 868 588
376 690 338
416 687 844
711 736 507
