horizontal segments 20000
269 370 787
293 907 953
538 973 279
531 855 456
717 884 735
509 616 365
235 716 229
494 552 516
303 509 44
521 546 586
864 913 752
147 178 587
939 964 272
549 908 772
856 986 243
343 382 918
505 798 419
87 537 47
931 970 533
992 1000 23
287 879 930
284 992 639
94 340 73
806 870 414
225 519 627
56 132 731
865 921 471
472 710 48
697 999 441
127 738 121
451 584 707
245 698 360
194 840 755
759 946 328
912 915 307
399 704 21
915 981 341
821 923 412
398 994 132
692 992 842
98 879 101
181 266 331
567 864 962
511 729 232
712 855 458
684 987 224
379 413 951
939 960 771
18 909 569
22 315 911
117 561 638
833 961 579
234 869 2
406 726 922
296 534 832
421 947 274
677 730 439
272 303 794
906 989 565
306 720 822
835 996 146
975 992 910
498 968 1000
132 704 410
263 410 65
919 939 633
5 126 368
398 543 452
961 994 843
173 467 533
398 671 519
956 976 251
231 309 202
215 472 132
59 869 5
873 920 762
246 746 877
45 935 869
294 733 198
666 975 336
449 865 983
67 305 76
983 999 599
246 601 523
460 465 958
767 837 67
949 980 383
542 929 725
236 337 729
508 867 849
432 760 639
336 408 190
871 954 63
192 687 214
925 940 625
663 833 234
925 990 411
998 1000 865
482 713 81
981 985 661
658 765 774
424 827 588
764 932 771
707 878 588
73 905 146
355 556 27
453 671 45
841 991 141
586 783 411
994 996 731
525 929 785
126 667 584
555 568 104
293 863 618
93 376 278
442 581 812
175 657 736
248 509 738
188 325 70
876 990 737
512 880 221
657 971 102
952 959 74
993 998 552
351 774 527
371 517 118
382 630 241
467 493 585
248 291 403
113 783 212
187 414 240
962 974 98
136 299 321
482 855 782
1 404 195
680 938 644
483 669 710
477 769 279
3 999 390
993 995 388
803 974 675
112 670 990
519 583 677
861 983 565
524 917 449
174 309 802
593 800 361
851 900 646
769 782 496
430 869 729
863 898 173
358 471 223
973 989 688
683 898 936
200 609 575
223 574 980
770 851 66
641 936 708
890 972 357
131 733 449
512 518 30
914 975 811
43 221 185
918 989 16
796 974 829
657 898 525
279 478 146
411 695 13
531 991 636
34 435 36
85 211 425
690 826 753
39 608 575
813 977 24
285 511 295
714 749 641
108 296 650
402 819 181
281 576 84
229 486 539
436 683 279
363 918 214
514 667 156
12 705 169
98 445 223
472 892 909
329 996 264
731 815 783
116 775 128
212 613 31
810 842 781
304 541 620
724 979 676
226 345 625
641 716 769
284 715 485
380 790 727
693 952 457
881 985 601
64 828 738
900 992 326
248 934 695
829 989 324
246 571 191
338 604 412
974 976 891
332 458 473
148 151 120
916 944 843
432 464 469
173 810 324
600 964 651
791 849 718
356 718 850
514 786 809
344 717 948
25 389 235
780 842 394
577 595 900
711 762 872
514 788 408
540 867 995
118 351 179
705 851 380
866 955 83
898 910 284
211 522 353
373 408 220
545 623 511
255 378 605
792 901 765
1 584 814
219 444 42
561 610 906
764 913 807
409 529 287
99 848 749
847 959 654
976 985 424
99 472 911
981 984 909
892 940 816
402 529 913
998 999 66
401 917 469
374 493 508
486 884 59
223 511 251
605 686 552
581 810 975
953 991 304
81 534 875
47 802 381
146 440 13
728 975 366
803 878 697
441 752 980
519 899 580
315 878 108
782 799 996
746 979 664
383 949 642
605 724 323
616 956 116
224 485 171
656 799 618
429 561 416
143 596 716
350 935 447
882 911 522
522 992 465
586 684 397
425 537 725
542 622 825
7 169 987
85 737 853
33 166 446
492 730 526
700 948 733
500 935 807
357 936 550
633 649 291
71 155 821
696 889 930
682 901 852
942 945 277
28 791 217
848 871 32
889 944 830
282 558 72
664 903 948
757 782 495
110 985 372
457 476 919
47 598 694
735 997 987
470 908 759
60 881 945
210 245 730
135 369 738
881 967 585
725 791 818
191 651 166
597 839 346
764 973 529
637 689 246
473 743 752
233 377 262
750 936 795
48 421 432
241 658 383
714 758 657
996 998 298
320 794 966
568 979 834
482 742 807
735 895 992
171 289 425
100 893 990
159 664 863
999 1000 939
72 148 781
455 776 811
836 982 648
922 990 97
958 995 545
541 781 705
875 908 80
637 876 794
308 606 895
299 583 104
509 717 388
683 971 622
188 321 433
925 995 703
410 801 159
834 869 346
167 777 637
503 565 872
83 288 378
896 930 200
528 821 494
615 787 210
829 971 69
214 490 275
880 968 249
378 529 320
707 851 635
367 377 762
234 415 253
768 850 348
827 962 71
113 513 484
143 671 417
930 942 57
542 632 111
785 874 518
686 961 167
140 636 330
100 268 22
378 841 989
336 894 481
203 678 676
455 880 597
321 545 536
84 495 674
359 499 88
401 642 548
921 922 498
845 978 813
147 737 182
823 886 125
546 575 412
577 634 998
275 577 706
493 543 466
667 744 571
514 905 865
972 989 755
838 932 466
40 958 386
871 988 266
499 878 594
655 885 867
464 953 481
240 804 596
671 738 615
167 845 206
965 1000 982
407 638 434
