horizontal segments 51000
230 477 936
369 439 717
385 514 693
600 912 332
996 1000 518
910 937 837
94 908 751
339 383 839
730 858 874
335 915 531
424 710 872
623 971 281
396 569 792
49 625 860
39 398 662
182 743 502
561 839 198
741 745 111
840 986 290
663 874 4
724 878 13
313 557 598
362 650 376
818 994 778
143 830 108
872 938 913
685 873 302
637 681 421
594 793 848
937 943 655
338 628 865
798 962 420
860 937 879
389 796 52
90 591 271
345 682 660
348 692 60
88 247 377
761 982 930
931 981 36
608 873 708
259 401 487
694 818 540
248 482 874
578 967 484
991 992 777
389 984 438
441 834 287
134 345 734
803 963 248
99 521 189
733 992 874
312 659 164
683 950 46
702 709 698
240 858 901
642 895 135
959 971 967
824 922 896
639 789 937
871 991 210
140 233 27
660 993 50
777 937 982
974 990 868
557 758 438
894 945 488
622 640 729
1 12 98
12 878 608
871 888 956
988 996 670
739 777 89
582 613 339
696 936 519
443 843 863
981 998 652
521 660 837
149 305 361
178 484 406
219 435 337
820 999 987
809 925 477
551 607 429
285 633 761
475 678 150
406 758 616
207 575 161
717 816 214
451 522 59
417 974 866
498 630 497
385 903 218
245 505 612
847 850 115
991 997 393
480 676 945
153 598 421
931 979 608
746 923 649
282 957 200
652 965 963
138 380 588
371 977 607
391 849 687
811 928 259
676 942 751
865 968 910
876 891 998
604 650 406
658 900 215
30 449 237
156 731 515
385 777 274
367 617 223
883 961 629
977 978 506
744 822 307
822 846 345
832 857 834
864 878 772
134 364 335
751 824 641
450 509 827
391 859 727
846 853 460
551 792 12
735 898 526
339 721 905
218 267 35
259 920 576
327 894 134
735 771 469
375 780 722
934 996 268
246 487 573
400 801 13
887 931 979
767 934 490
400 962 670
812 835 240
395 670 738
774 947 293
402 770 76
26 623 479
338 497 187
407 756 406
827 875 885
346 537 837
363 591 455
881 957 67
510 914 526
988 995 373
754 852 805
867 917 903
533 874 360
539 947 72
303 388 264
358 386 687
871 912 19
736 864 349
613 847 697
976 993 307
990 999 671
719 947 341
456 534 131
458 541 628
680 978 478
101 402 539
465 762 449
551 857 396
769 971 584
785 916 671
605 633 964
49 742 997
764 956 583
263 600 650
739 950 384
295 340 127
846 873 433
198 872 587
289 640 982
30 792 105
138 706 329
735 959 945
528 757 817
242 298 540
256 555 271
203 977 735
623 772 492
274 721 289
892 957 349
27 150 934
804 905 41
274 580 423
350 650 506
28 106 381
596 962 153
820 846 923
913 917 713
58 700 525
470 579 806
783 872 303
6 303 867
389 602 202
191 774 227
501 969 681
427 834 717
695 844 512
667 788 772
373 384 452
189 855 104
264 329 226
444 544 250
966 981 327
944 952 306
822 934 918
803 925 604
731 827 520
884 987 955
827 856 949
730 927 264
402 656 565
812 885 232
358 902 708
575 909 306
360 367 927
799 893 887
484 683 71
765 841 567
431 563 205
233 936 904
281 363 799
871 883 416
153 443 111
36 593 634
697 845 101
85 610 679
309 723 63
274 808 734
129 397 707
636 720 587
915 990 335
591 965 720
296 663 843
574 989 110
622 804 733
991 995 158
675 794 238
872 914 579
806 869 728
660 861 610
