horizontal segments 82000
347 494 840
169 270 254
387 574 665
680 928 55
887 943 610
659 860 144
116 375 16
192 511 166
667 866 921
100 353 770
751 845 975
248 696 96
811 884 996
21 85 20
568 709 719
552 990 585
661 976 394
375 524 413
262 835 951
455 832 357
125 154 538
412 852 4
999 1000 970
364 804 639
544 927 791
698 985 354
305 341 52
603 790 203
578 912 603
490 978 772
584 693 993
538 637 510
865 906 261
29 506 711
536 593 95
674 979 23
104 845 675
266 473 632
518 530 572
708 783 297
772 818 443
460 668 107
292 801 337
598 921 879
130 603 372
558 934 996
12 562 686
623 640 546
104 277 352
446 936 955
56 306 373
980 988 100
751 987 9
110 142 252
8 510 371
222 536 515
305 949 293
769 996 513
615 626 483
352 910 482
935 989 810
548 670 128
410 838 842
764 808 113
645 907 496
852 970 439
347 679 696
861 910 992
808 948 539
217 749 164
748 852 20
348 807 371
83 125 819
500 898 238
474 943 668
740 837 830
752 927 420
998 999 927
734 737 715
250 497 506
545 884 803
77 724 423
505 921 26
449 836 83
147 677 345
655 892 138
773 1000 170
838 861 369
455 593 137
279 972 530
601 802 661
538 688 660
9 742 429
422 625 308
278 711 399
907 976 450
444 801 408
142 893 847
507 512 283
255 812 569
938 941 433
221 365 668
238 881 975
776 796 191
716 912 968
839 858 280
174 825 566
452 767 820
905 910 438
831 930 545
507 695 203
623 680 308
931 958 483
418 466 712
939 948 920
580 748 351
253 614 228
325 602 319
875 920 815
297 825 680
93 788 966
214 721 376
164 322 764
548 726 877
635 938 649
25 151 87
20 152 354
678 866 890
541 790 303
774 929 265
962 992 149
64 660 114
427 494 26
408 637 750
178 982 276
983 989 598
130 470 779
506 866 201
280 973 656
420 933 735
609 722 220
655 970 407
560 754 148
937 972 519
881 907 531
652 829 573
234 901 419
580 924 129
90 517 226
510 854 988
444 558 508
608 639 563
983 984 861
477 722 551
787 883 486
476 691 239
118 971 646
921 945 837
66 318 507
257 874 348
59 993 523
402 507 492
811 925 12
806 977 718
213 975 806
588 612 257
127 332 534
580 947 346
945 987 419
917 961 675
734 894 291
579 909 814
915 939 140
96 149 26
199 416 419
880 945 65
143 200 291
775 848 243
363 914 451
405 469 14
80 103 490
234 810 604
98 201 15
611 821 604
87 532 556
804 848 403
630 746 347
836 849 44
385 687 152
826 912 671
588 783 870
193 438 838
185 886 847
731 794 842
361 498 774
715 742 311
508 815 985
217 832 515
741 820 760
435 439 475
153 863 75
162 476 424
168 442 216
423 786 556
814 928 764
509 803 302
293 593 632
363 596 803
502 945 76
65 533 287
945 960 612
778 855 779
208 435 408
606 968 928
575 645 239
286 735 202
567 834 730
533 757 168
935 970 453
628 777 31
714 762 567
998 1000 415
859 993 850
963 964 66
807 811 396
845 873 746
103 644 199
803 949 568
643 771 785
638 838 619
691 809 284
906 909 1000
245 480 500
843 981 878
648 846 712
154 256 719
96 165 856
384 874 526
884 992 271
585 945 227
505 718 831
958 965 57
362 991 238
92 736 341
573 753 835
911 981 486
650 815 542
130 879 598
191 919 643
221 476 971
550 616 345
87 635 483
771 803 850
984 993 878
388 421 554
699 873 628
993 995 73
913 938 337
157 844 882
809 830 46
427 929 948
894 928 298
673 905 488
902 951 613
653 826 352
939 978 950
198 444 158
218 564 393
496 557 910
533 648 125
468 657 981
857 890 389
554 678 280
800 894 823
513 691 514
500 558 976
745 949 429
613 786 111
377 393 85
455 835 350
72 256 645
912 922 599
719 798 231
613 749 883
889 949 578
346 700 605
760 941 384
298 992 679
644 757 202
583 772 454
160 707 306
976 981 62
925 930 711
643 882 66
851 930 27
374 659 870
846 946 745
166 502 946
398 470 734
268 611 99
534 819 871
215 554 761
419 560 926
374 792 761
180 592 614
486 844 103
104 857 870
79 737 1000
348 804 18
120 842 928
721 888 847
966 989 334
892 912 497
673 940 895
70 693 700
269 493 840
520 565 213
143 180 974
680 771 932
53 838 452
208 759 213
5 341 230
844 990 379
946 962 234
773 855 521
11 508 122
236 649 882
647 704 491
111 724 31
927 939 217
559 884 714
451 552 200
387 954 959
948 957 645
86 465 60
948 973 544
309 457 157
179 251 630
792 912 659
890 946 164
930 937 677
542 674 614
838 874 528
212 589 344
523 598 852
747 902 266
939 961 776
5 58 760
261 757 385
147 723 469
575 895 823
735 752 379
656 955 680
