horizontal segments 70000
261 469 693
273 503 990
438 480 748
499 876 286
742 972 429
963 978 595
34 309 978
100 889 450
375 481 782
618 825 650
976 997 348
809 931 915
279 386 990
212 242 704
799 847 636
348 896 894
351 670 999
265 843 992
874 924 811
332 901 950
302 719 630
486 574 729
861 972 387
836 961 325
912 997 146
107 877 892
931 936 122
363 715 702
694 940 656
990 993 379
706 715 661
58 531 529
285 914 949
804 923 208
573 777 465
187 578 659
22 802 312
596 748 177
945 991 886
537 687 476
278 934 56
665 769 67
263 829 56
341 522 762
921 957 255
423 493 148
415 579 516
690 759 330
50 881 397
473 874 501
498 588 740
356 885 989
694 865 433
829 965 931
233 386 138
668 861 863
833 866 946
737 870 804
211 449 933
154 307 324
972 1000 460
87 814 210
330 467 622
804 919 708
247 399 765
456 955 172
204 917 204
258 445 268
767 794 165
105 612 107
71 647 300
244 809 825
796 817 516
29 210 427
804 822 862
587 747 526
224 299 468
981 982 860
450 925 764
684 1000 97
439 594 907
518 694 274
586 927 461
149 471 271
931 943 24
772 878 835
870 895 52
902 936 493
131 584 50
309 913 121
488 763 445
434 870 761
949 991 100
570 681 942
902 927 368
251 319 956
414 616 418
105 861 637
991 1000 928
989 997 969
711 856 207
518 885 933
282 933 228
849 878 352
714 839 536
617 927 285
392 920 98
86 777 173
974 979 664
349 419 362
94 606 832
422 447 687
847 933 272
381 902 761
572 766 391
894 1000 454
517 609 154
412 619 700
283 980 804
713 977 257
136 764 648
129 951 134
962 983 516
230 978 445
868 989 547
417 802 227
282 925 349
767 872 660
300 603 794
593 862 826
443 706 794
622 811 944
491 927 412
869 981 583
470 566 340
248 614 117
608 654 827
149 531 806
788 918 379
936 967 521
671 758 76
61 961 517
411 615 401
522 786 343
85 206 543
347 936 346
17 187 312
491 829 659
652 806 236
874 910 188
735 766 772
29 292 997
631 867 87
37 932 801
396 754 77
432 979 132
308 848 980
376 991 530
41 779 600
171 886 377
246 964 287
327 465 103
660 789 185
463 475 206
724 728 314
856 903 682
752 857 383
693 790 904
778 960 248
698 797 42
236 614 999
558 899 336
898 942 93
892 903 26
475 768 599
43 808 513
17 480 700
555 897 418
965 987 851
765 924 911
122 912 228
486 764 585
190 875 736
696 751 887
952 972 35
930 953 520
302 705 406
189 561 230
416 686 141
947 990 834
462 491 868
651 905 13
164 771 404
96 158 754
514 755 213
677 877 435
956 968 755
488 998 369
792 988 253
7 728 620
779 868 49
308 675 291
577 777 623
269 831 630
903 989 272
940 986 732
868 985 544
572 753 527
934 978 339
734 947 8
564 769 566
761 985 476
137 744 327
150 287 798
414 586 652
174 557 128
335 828 443
526 826 248
141 443 587
576 912 875
278 604 416
10 492 140
683 970 202
147 336 439
366 385 883
359 457 351
740 825 684
108 240 800
478 594 735
311 740 557
761 939 136
138 608 73
155 395 212
619 788 843
375 951 251
110 802 394
803 944 870
457 680 633
16 650 297
366 656 219
361 658 30
56 467 866
902 964 507
367 893 269
357 552 123
875 941 179
520 822 868
297 891 515
69 166 505
826 875 767
204 587 753
756 933 409
926 933 405
23 220 51
97 218 312
222 509 985
786 970 795
45 668 464
216 647 569
52 706 490
924 983 538
676 735 207
715 800 272
555 783 705
590 681 68
135 268 776
268 285 57
182 537 179
561 856 37
986 992 363
803 919 123
614 624 509
157 575 52
342 785 628
766 883 133
826 922 300
34 249 658
407 931 715
930 985 551
635 828 334
112 781 537
351 719 392
405 872 257
598 887 195
359 588 114
715 832 170
253 391 467
215 932 543
817 937 552
772 947 537
356 827 990
151 721 950
619 681 8
178 415 330
629 888 105
525 816 674
943 954 258
539 773 728
97 508 574
43 864 960
670 778 742
781 800 701
774 979 996
292 443 433
519 647 897
609 871 642
464 478 131
417 472 429
494 608 668
777 867 639
729 948 62
877 930 79
169 351 991
389 515 716
663 890 137
760 843 490
375 655 656
841 868 845
960 983 596
985 991 87
436 835 110
210 666 392
517 651 842
160 698 354
123 578 204
20 638 311
197 827 285
331 839 757
248 694 930
920 988 231
87 225 172
788 789 207
477 898 236
513 960 982
463 635 585
614 949 730
533 724 665
103 734 141
13 299 778
309 759 240
678 682 473
28 55 604
583 695 91
245 345 654
364 500 722
88 915 275
25 792 457
339 870 792
67 598 768
227 258 905
21 295 80
74 185 667
922 989 499
717 751 513
650 912 761
872 979 638
372 439 526
154 432 848
841 928 865
7 549 196
277 740 862
396 950 107
391 857 175
967 985 266
114 987 490
841 978 301
198 218 374
255 506 379
20 122 65
