horizontal segments 25000
629 660 390
928 944 170
550 963 455
379 720 769
610 623 196
414 744 260
53 913 167
179 731 292
295 425 831
816 859 91
949 968 994
143 731 69
836 843 617
41 74 551
415 722 447
644 685 672
633 898 567
664 993 40
430 675 343
769 934 636
646 923 651
182 676 958
519 900 516
516 967 479
125 873 929
890 998 700
883 911 400
544 785 300
966 976 455
135 668 154
812 919 276
2 294 138
678 894 844
933 979 328
339 437 794
333 978 911
734 996 943
353 367 392
784 858 806
495 521 962
986 987 712
117 179 348
190 585 106
574 712 221
367 979 423
83 90 225
618 779 599
896 949 420
495 843 483
229 998 455
298 904 920
193 620 358
990 999 945
547 819 240
975 999 7
239 737 877
546 727 918
9 213 532
288 782 17
348 967 209
287 500 126
777 962 177
383 558 156
971 986 796
716 857 834
938 946 118
957 974 834
29 962 55
529 680 979
693 1000 672
889 902 666
16 950 828
716 790 712
732 757 821
673 966 136
808 843 573
255 472 524
4 987 400
936 965 362
521 992 516
963 964 577
154 989 828
559 608 949
300 532 320
629 633 271
773 822 370
533 767 119
372 650 807
714 787 825
501 766 620
457 591 760
140 951 706
447 860 204
581 775 424
364 759 982
545 598 735
491 529 192
24 815 59
870 1000 437
689 837 276
600 752 17
19 558 701
894 946 609
203 419 623
179 649 797
679 914 756
1 420 389
56 529 397
226 917 737
953 973 359
120 608 737
317 625 229
687 907 824
876 951 842
171 444 835
85 403 967
208 737 702
771 866 913
860 982 150
313 671 318
841 927 596
675 822 822
475 534 632
576 709 678
260 702 486
903 973 328
669 974 472
654 740 590
812 933 998
262 487 239
195 632 606
34 203 752
869 935 128
206 570 88
731 814 720
668 892 704
89 775 753
196 858 568
362 711 95
580 599 690
112 758 29
566 599 172
810 992 753
735 910 579
794 906 425
746 837 953
83 746 97
370 602 455
703 872 234
565 652 940
686 911 696
870 991 186
631 822 138
877 894 314
598 628 587
548 589 131
584 657 130
254 641 79
281 853 994
772 975 174
648 707 146
358 387 890
810 968 822
277 591 413
885 886 361
518 717 72
421 911 822
276 736 189
70 143 130
936 1000 228
904 951 477
444 895 258
442 650 8
955 960 92
311 648 647
343 778 538
675 690 727
909 915 410
500 633 325
429 664 517
794 961 325
631 874 401
530 853 378
258 848 127
713 728 235
60 876 217
716 891 403
180 767 965
374 872 920
36 86 499
702 735 403
784 976 30
609 691 279
124 752 527
565 658 268
718 844 375
885 902 99
727 848 914
694 985 310
153 260 896
975 977 309
630 853 642
695 785 305
697 791 181
721 869 415
408 955 720
515 709 724
104 402 48
241 666 983
632 923 432
317 910 748
399 501 374
814 871 756
284 548 833
267 794 248
396 462 289
186 606 447
840 896 443
763 811 442
610 700 468
501 818 735
531 787 78
138 168 212
384 706 209
694 994 637
512 830 200
66 856 832
812 815 316
778 960 5
997 999 821
855 956 204
772 839 62
549 993 241
610 842 779
702 703 261
783 844 55
688 690 659
140 187 686
46 965 212
250 508 392
786 944 909
255 834 297
379 958 163
715 956 394
502 521 277
653 934 932
810 812 439
656 677 555
987 992 1
289 449 43
468 852 501
259 587 408
873 962 419
519 608 827
497 963 852
470 510 394
769 773 267
101 995 586
974 980 933
92 365 558
990 1000 740
969 984 898
482 955 44
62 381 501
530 883 920
55 920 93
695 696 924
310 762 684
654 726 309
133 965 14
442 911 517
852 902 99
331 708 489
581 583 97
351 852 139
704 981 526
597 957 825
426 946 334
454 777 172
599 658 163
337 862 867
488 600 216
610 759 549
451 809 326
824 919 335
913 991 44
329 439 751
909 992 268
207 780 507
164 693 326
649 889 221
268 902 104
960 970 492
494 571 732
491 622 260
435 904 836
190 599 845
565 868 953
282 667 432
796 830 550
556 978 232
559 896 842
409 648 271
684 751 313
257 894 780
124 729 157
75 768 241
832 901 261
40 966 142
179 187 342
624 685 111
28 698 971
44 524 303
536 898 37
117 432 401
