horizontal segments 48000
695 873 553
338 513 675
686 984 322
83 557 49
797 809 516
31 138 711
987 989 48
398 876 473
925 957 500
697 704 163
741 925 912
477 913 825
770 791 975
63 542 390
533 822 689
869 883 836
336 834 92
792 948 775
63 460 269
539 882 32
26 328 490
655 722 761
993 999 153
461 606 869
624 869 330
340 466 998
87 308 797
422 441 506
891 984 163
985 992 274
876 911 907
586 854 581
715 851 430
797 852 881
26 577 961
482 595 158
887 983 643
415 558 95
475 574 267
962 990 863
124 337 654
621 953 529
279 960 699
516 875 753
713 922 985
287 808 665
519 971 795
412 960 101
549 769 567
874 917 239
315 609 896
363 917 21
287 760 672
594 933 595
803 848 817
325 365 111
91 790 977
912 995 199
834 899 130
885 909 309
408 617 209
495 697 93
250 966 829
58 293 373
776 930 341
851 940 261
485 505 274
347 645 103
364 919 549
173 726 39
962 964 681
25 224 47
246 968 764
261 673 518
956 997 253
889 992 959
591 920 869
138 550 582
124 857 495
772 956 183
137 566 78
33 607 646
461 830 63
657 948 881
919 969 479
344 357 1
250 565 473
843 943 513
186 620 337
965 970 955
363 443 615
199 473 924
750 810 674
816 876 396
188 338 943
215 945 241
895 907 295
940 976 189
908 958 579
477 645 839
604 873 206
197 921 429
399 521 675
162 709 797
868 967 695
17 401 831
18 837 451
521 949 607
227 590 783
728 854 951
518 1000 627
784 945 641
931 981 77
982 986 990
933 999 155
804 952 836
374 572 896
189 879 886
114 933 216
704 983 448
861 894 737
18 993 59
693 850 815
714 873 243
246 832 225
192 569 380
610 982 728
367 422 398
785 809 797
905 989 153
234 986 531
806 915 857
759 881 175
760 935 143
69 354 176
723 836 989
706 966 473
205 303 16
886 989 501
419 880 926
260 701 680
792 905 112
49 128 790
351 548 832
568 685 925
193 463 105
502 866 196
335 929 511
413 493 683
637 787 586
361 490 520
269 856 434
106 657 563
560 598 251
594 945 796
983 999 173
452 851 636
980 988 899
568 569 111
799 998 303
461 530 700
177 792 983
417 807 490
674 743 672
256 355 905
778 871 185
406 950 156
778 888 539
964 975 259
595 842 205
498 961 172
213 949 282
805 839 559
741 922 211
95 138 385
114 871 958
630 860 202
1 475 431
636 842 659
980 984 894
3 726 379
803 819 906
551 900 710
867 937 958
401 696 336
188 773 908
17 852 767
557 964 536
97 800 172
180 234 626
814 821 227
147 636 901
343 927 563
443 721 537
139 550 839
499 780 721
851 853 552
612 661 65
635 722 930
942 975 484
199 487 89
841 857 483
933 982 741
472 955 385
137 587 75
113 382 948
718 755 433
72 432 86
531 582 799
158 951 805
155 603 172
164 654 392
500 656 93
47 227 921
835 904 421
898 923 848
203 545 508
825 877 919
237 778 406
343 355 470
660 721 416
200 423 350
431 492 286
914 1000 639
687 875 953
278 968 933
9 931 469
225 336 593
458 730 416
517 786 705
706 990 802
659 980 590
307 761 757
692 839 85
654 692 843
667 912 351
655 845 348
10 539 906
160 192 701
711 882 648
386 850 657
338 805 606
658 681 373
612 760 730
506 631 971
239 530 518
773 834 46
