horizontal segments 93000
826 887 332
4 987 909
753 802 147
175 531 468
130 633 814
313 366 894
946 955 539
810 815 833
71 432 503
564 994 862
335 483 366
594 990 927
509 827 961
421 921 458
706 988 879
416 494 366
881 913 838
690 840 529
883 917 578
590 716 188
311 546 938
682 723 730
99 747 34
220 382 153
262 519 239
744 800 368
255 973 20
124 585 838
144 779 392
206 914 957
376 776 428
827 843 528
964 987 65
954 987 337
195 254 755
975 987 483
800 848 33
816 828 192
602 725 106
490 988 389
941 959 172
526 823 112
463 709 14
870 927 822
644 815 108
554 673 948
22 943 196
334 444 103
486 730 578
195 556 469
506 825 648
609 993 109
824 916 558
745 879 655
965 990 593
286 423 680
978 994 854
958 970 336
429 792 721
476 720 337
511 737 563
205 389 453
966 967 227
558 902 959
333 571 387
45 542 572
417 977 922
41 150 85
409 906 783
987 1000 804
840 921 773
750 910 580
730 963 65
213 704 693
567 653 27
237 242 154
535 638 179
97 225 79
164 340 814
122 306 260
194 771 224
265 554 371
924 959 334
717 819 600
850 871 199
545 873 907
128 638 466
177 344 409
777 787 539
791 905 491
963 990 264
310 887 734
812 908 737
319 768 980
172 650 737
214 241 30
78 289 581
586 814 920
872 925 279
535 589 968
661 769 442
470 847 246
420 727 38
626 866 686
110 683 107
506 913 524
631 725 370
246 461 767
264 539 872
53 215 545
165 975 669
833 907 208
694 916 378
5 353 477
582 652 790
750 767 984
870 939 680
434 789 374
311 357 646
710 858 189
87 638 303
32 202 156
79 567 155
80 638 977
860 873 97
202 739 92
795 994 793
814 988 279
178 564 825
468 801 646
896 900 847
212 434 98
555 621 868
863 871 19
705 859 858
97 978 839
177 915 376
511 685 60
920 937 677
389 468 408
966 990 387
105 671 902
919 995 195
620 732 803
642 944 789
850 939 425
272 922 156
805 921 186
230 266 393
596 831 687
633 685 190
678 978 563
27 458 219
916 938 275
138 995 203
41 834 343
134 441 527
312 728 272
201 278 721
983 994 196
870 965 765
154 379 721
967 973 322
800 824 877
476 614 836
119 446 959
58 815 904
974 989 639
765 850 116
359 565 531
552 900 173
290 854 435
885 966 848
578 831 553
179 464 792
207 337 387
729 829 103
178 805 208
562 572 625
4 238 854
853 954 770
512 851 683
745 804 795
866 874 952
846 937 770
918 953 530
278 932 826
742 775 243
160 637 421
226 606 42
67 263 74
398 972 135
276 282 264
571 777 899
613 981 943
403 939 74
370 749 771
117 645 399
598 852 136
285 612 245
892 966 773
845 918 323
827 917 746
492 688 548
835 837 630
352 952 29
820 956 617
504 772 996
259 551 908
643 868 398
512 649 52
47 897 999
421 616 219
609 611 642
367 736 826
799 920 609
991 992 298
49 911 702
702 969 591
652 712 760
479 925 979
439 896 307
296 968 533
845 986 92
748 991 58
546 759 73
461 856 911
706 869 813
911 940 61
668 900 595
606 994 494
506 737 47
683 805 185
53 197 134
439 537 172
563 735 251
70 339 806
160 437 591
293 681 870
253 856 370
526 950 439
92 130 728
137 471 424
763 767 751
731 869 971
508 797 522
94 441 73
252 737 859
886 952 356
488 767 503
658 704 658
321 351 315
850 995 944
877 929 67
196 327 883
954 967 650
402 743 350
227 685 290
319 574 816
436 876 677
189 524 373
975 977 219
222 381 940
764 792 666
52 610 678
287 568 209
988 992 955
844 893 86
478 863 369
531 929 302
174 466 32
958 972 840
945 989 774
887 911 984
559 575 903
427 428 961
400 626 322
29 940 172
472 725 147
449 573 921
699 891 10
922 955 123
18 460 70
662 798 19
896 972 222
951 964 793
389 469 351
468 652 196
986 994 175
717 798 849
607 679 851
294 609 648
829 979 46
472 862 726
811 931 899
265 455 597
963 995 229
891 912 579
731 793 295
246 913 533
24 268 273
965 970 393
143 817 780
517 854 637
701 746 139
579 948 32
843 981 902
675 924 540
647 822 557
8 337 613
764 793 397
26 200 928
75 982 503
327 895 135
653 663 30
628 797 745
298 877 858
783 944 203
49 492 80
939 963 577
375 699 843
367 532 275
438 706 460
672 970 39
912 941 591
341 539 525
74 432 358
960 977 532
955 996 709
744 866 18
995 999 552
202 558 341
703 987 405
106 478 363
406 554 1
911 938 219
490 874 421
298 635 997
692 934 107
42 149 502
449 538 200
834 966 371
516 561 27
745 953 74
182 478 261
383 964 749
741 843 342
102 920 458
340 569 27
938 968 793
212 786 981
40 691 887
428 623 327
519 861 264
688 706 243
353 975 395
602 939 939
341 798 241
408 678 848
690 933 994
728 945 652
539 955 175
273 476 50
410 504 203
818 899 858
250 798 578
503 645 34
138 718 756
595 820 111
184 843 500
830 999 162
483 940 433
506 975 834
541 884 15
60 190 108
615 872 202
621 773 849
214 262 646
251 795 446
265 944 879
437 543 995
319 646 490
570 671 785
909 936 289
997 998 134
483 720 145
87 261 513
261 490 43
127 287 270
119 234 156
580 938 619
598 637 506
766 921 744
464 680 857
163 714 403
159 642 141
993 997 195
411 679 49
350 425 923
525 775 809
434 958 179
608 972 702
740 991 764
960 978 754
13 412 407
706 917 31
955 958 377
985 997 860
389 989 298
994 1000 2
166 320 731
422 507 201
57 814 912
890 914 290
445 678 395
727 787 571
837 880 877
951 990 425
168 998 819
115 723 691
790 927 276
442 986 326
326 927 628
295 563 154
646 738 827
693 714 776
776 799 72
312 747 752
740 752 656
200 327 316
934 936 156
825 952 24
478 746 326
321 489 846
895 972 733
130 468 350
688 873 370
85 134 871
167 684 857
140 184 450
791 897 913
7 355 214
496 576 883
79 684 827
396 425 824
209 232 801
77 508 722
310 863 547
967 975 762
99 494 367
13 994 370
926 950 669
558 689 768
166 558 138
616 913 434
144 889 763
763 828 941
949 989 528
22 33 513
932 1000 416
499 722 477
321 849 211
469 780 400
811 943 124
402 729 633
35 553 17
22 537 349
684 715 171
655 732 346
279 380 328
985 994 109
715 778 548
830 963 584
294 900 183
495 695 245
678 937 856
605 690 710
778 947 128
460 809 571
591 981 187
64 710 91
871 944 32
173 415 467
147 974 207
362 778 847
635 902 663
968 986 531
22 324 294
544 673 418
145 443 535
436 648 848
16 399 34
520 941 686
271 291 1000
813 876 987
879 916 43
185 189 177
114 340 549
590 764 874
603 618 699
922 976 593
430 674 665
826 968 858
468 978 822
905 925 271
229 357 55
