horizontal segments 6000
421 750 587
44 953 47
319 327 343
694 715 843
88 713 955
538 738 894
422 479 624
730 752 644
225 938 817
791 984 168
661 880 670
927 960 235
760 812 332
248 852 121
910 954 396
804 876 581
885 934 692
433 755 133
234 810 262
644 877 459
593 709 209
723 900 290
742 903 301
888 986 238
54 272 726
273 673 475
392 525 603
357 459 994
720 816 789
871 948 354
530 582 36
683 693 149
507 513 841
15 42 690
360 490 687
486 642 396
383 904 256
543 974 215
345 756 951
770 771 935
736 780 945
710 902 653
618 710 707
702 801 868
791 872 187
987 1000 205
810 918 293
229 657 65
853 958 883
722 822 745
487 722 450
136 986 875
874 890 864
883 976 502
500 744 633
179 435 183
935 969 301
824 929 940
882 932 716
386 541 804
219 931 287
142 312 184
528 943 510
648 854 792
114 447 534
616 823 925
882 903 733
593 612 299
883 916 8
352 432 897
815 995 703
911 918 475
244 343 852
708 845 55
314 776 633
265 294 565
553 865 372
373 939 974
364 618 66
554 900 308
195 476 128
542 795 628
693 796 354
56 593 56
437 745 193
67 524 573
928 964 385
708 813 398
319 856 914
789 840 439
507 996 335
226 367 245
88 359 132
321 867 902
27 594 761
764 839 792
200 412 105
550 579 221
608 790 957
380 720 463
333 621 146
456 693 697
748 846 677
747 852 352
62 725 276
392 436 663
254 714 407
704 777 20
575 885 981
315 813 100
235 750 205
787 992 430
637 826 985
392 728 396
139 344 487
892 912 483
583 971 470
876 934 799
789 858 29
983 989 598
573 870 373
443 948 816
825 955 962
690 703 579
761 977 813
449 755 420
860 876 764
888 973 700
674 737 99
63 373 68
827 951 356
642 855 446
486 768 744
199 965 282
149 505 398
939 988 722
663 826 616
977 991 925
891 914 937
659 959 615
66 292 50
654 726 780
684 774 993
623 842 612
317 541 269
3 679 429
172 744 277
772 864 159
832 906 890
654 673 193
207 667 656
869 874 311
159 840 456
764 1000 172
610 628 829
491 682 659
264 411 638
337 494 692
656 746 41
853 872 769
52 114 283
805 877 226
686 762 205
434 513 883
75 649 712
334 405 147
63 852 560
205 686 64
736 800 69
38 782 245
652 722 665
753 974 188
575 936 752
369 461 611
932 933 236
160 764 288
129 620 237
249 615 54
602 840 658
478 897 16
125 457 16
423 812 367
960 985 950
843 955 489
723 920 644
467 624 136
307 496 262
430 800 575
810 837 22
663 787 971
27 760 751
133 306 892
487 824 695
864 946 257
8 669 235
381 669 933
613 824 549
619 844 466
20 688 245
124 707 91
868 966 562
731 838 855
251 322 192
766 929 421
638 763 770
373 459 542
655 877 403
383 863 30
733 905 317
622 765 391
598 914 840
545 661 307
811 925 288
222 732 702
515 646 698
112 418 519
517 775 905
375 755 481
355 653 279
97 327 41
422 759 822
393 427 611
863 907 30
687 689 107
609 978 905
629 890 779
865 986 666
852 975 594
217 784 282
895 968 219
566 911 925
899 900 867
687 690 285
258 942 574
598 976 937
682 842 91
612 963 576
108 181 939
290 960 215
727 970 181
92 139 964
597 871 714
573 678 982
559 883 895
745 749 848
353 510 869
338 614 873
214 255 972
357 910 140
244 254 869
131 356 23
37 232 925
229 292 639
163 287 445
546 947 898
423 974 254
291 642 702
260 439 323
538 880 98
833 989 877
500 808 953
790 881 70
274 639 666
115 151 843
306 386 884
330 569 498
463 626 617
980 982 912
518 541 765
238 992 429
579 617 169
188 840 260
266 541 249
515 918 786
838 869 122
775 792 981
219 574 319
577 682 168
150 157 220
661 727 796
705 988 805
110 919 43
427 901 770
973 995 257
472 819 380
267 801 763
761 823 782
884 904 361
979 999 319
729 815 913
375 955 234
40 376 640
544 859 496
299 958 45
608 800 970
153 690 523
675 818 734
747 829 461
255 779 950
579 973 491
78 403 720
575 577 158
624 961 767
457 690 432
380 580 145
203 791 260
41 45 334
587 989 409
823 997 176
992 994 642
994 998 142
113 739 637
984 998 646
815 871 102
700 998 120
960 1000 102
79 672 27
439 481 963
530 542 175
389 583 219
883 950 413
433 438 707
300 814 794
221 998 160
772 947 373
727 913 518
954 999 158
600 678 508
816 995 802
751 897 773
899 981 148
15 442 3
731 795 310
199 568 675
905 945 43
856 979 634
779 966 703
198 554 50
80 621 327
613 881 218
81 788 59
89 503 231
854 890 814
590 921 129
382 664 421
685 781 803
171 322 930
55 241 744
925 926 581
749 816 773
955 978 525
817 989 193
415 867 188
204 371 213
864 898 13
882 931 485
287 376 532
684 791 859
423 534 757
648 944 973
755 971 766
544 863 743
790 868 348
630 649 116
517 768 367
523 838 953
174 777 842
821 828 343
695 910 453
616 858 295
206 989 572
338 972 149
775 783 2
548 924 810
661 959 10
921 950 873
184 875 426
126 873 65
339 424 422
273 370 425
970 999 366
338 801 238
623 942 525
415 901 721
320 903 961
328 857 113
308 624 378
389 668 73
721 906 404
640 698 436
954 955 712
763 791 40
919 927 783
209 842 377
318 652 718
705 995 219
19 352 877
460 699 67
606 711 60
716 907 998
71 649 41
271 489 290
672 767 884
444 559 102
741 973 734
742 808 539
196 511 589
765 961 434
741 747 521
385 653 536
219 289 154
420 720 272
630 687 622
359 625 305
404 409 66
818 921 203
853 858 549
873 941 338
946 956 854
456 460 8
636 775 338
614 698 531
836 963 509
608 619 571
556 856 59
398 511 57
56 372 996
951 952 177
53 874 177
822 935 755
390 708 671
489 619 201
674 918 539
83 99 778
325 604 912
348 709 531
477 662 18
279 422 759
594 791 510
787 818 454
421 938 613
946 989 927
206 423 800
242 825 521
938 949 728
656 916 809
601 912 877
519 672 184
610 928 489
482 628 875
919 965 20
650 936 87
735 998 448
774 898 120
403 815 26
90 154 504
91 542 190
191 706 323
286 652 638
972 978 816
477 698 312
612 682 193
614 625 412
117 227 100
373 569 285
762 856 165
861 868 169
396 674 139
88 325 503
250 846 394
521 887 606
808 908 528
211 579 921
598 692 118
940 943 248
31 195 518
575 924 269
203 822 165
507 639 892
500 657 797
466 809 103
887 966 689
994 1000 453
579 939 315
81 143 512
322 917 767
809 827 701
356 991 966
281 496 609
229 447 438
232 962 215
163 468 316
107 782 759
432 807 209
610 932 341
605 938 272
479 990 932
820 847 700
381 934 658
826 919 910
353 512 291
31 296 50
159 777 264
452 553 686
737 880 362
367 529 746
208 468 41
408 513 675
995 996 286
925 942 298
461 562 2
791 864 809
378 797 622
308 634 257
29 330 765
391 761 93
193 309 805
933 981 742
800 882 94
5 124 819
548 628 281
488 623 678
35 188 614
685 807 293
3 132 796
794 906 289
456 686 412
168 491 364
987 993 852
201 490 744
203 461 327
597 729 23
398 916 660
936 946 983
8 69 795
155 847 777
106 247 446
100 655 774
54 629 158
134 756 946
25 273 811
633 917 618
373 514 666
989 995 593
626 866 630
658 837 530
896 907 489
806 934 583
986 1000 150
406 575 411
710 838 338
436 826 520
64 556 222
369 659 52
83 972 133
675 840 602
844 847 432
839 953 360
962 992 482
806 861 964
326 768 71
842 954 361
921 982 441
172 963 295
329 510 324
233 320 104
358 449 602
846 847 908
368 411 746
621 732 358
978 985 53
199 391 470
317 605 727
168 445 692
751 758 154
444 538 296
307 389 594
398 841 535
949 968 29
113 393 327
851 907 500
273 455 580
944 997 855
124 763 683
537 699 744
741 882 711
463 843 640
188 840 759
743 823 385
584 898 936
72 719 141
537 769 807
466 897 861
337 646 81
304 897 133
826 890 107
132 727 204
484 709 955
169 541 360
121 381 39
857 939 867
732 755 636
160 421 464
399 950 63
641 654 425
294 855 104
685 735 966
325 919 734
78 188 553
283 922 343
414 441 194
335 827 51
561 609 53
104 853 564
513 703 30
961 979 998
153 999 168
436 736 290
48 149 736
974 999 996
811 907 169
962 986 163
49 687 633
255 522 613
153 305 78
770 783 715
627 826 409
319 942 505
290 556 473
122 587 470
532 698 490
249 880 579
829 908 69
217 678 308
873 938 400
216 832 861
731 809 387
996 998 204
877 932 953
40 168 860
914 998 837
82 121 91
468 760 776
595 918 342
610 635 169
406 758 994
532 707 18
646 868 710
705 907 570
635 898 473
218 644 197
659 715 588
636 904 360
195 982 42
362 764 292
889 997 639
833 950 369
399 487 24
13 970 849
144 710 628
893 955 155
618 881 295
86 213 726
332 657 313
612 743 409
796 976 849
582 939 794
939 970 860
670 686 400
840 966 180
482 850 722
352 950 635
636 794 472
4 623 643
446 507 758
343 640 639
391 405 683
98 300 515
509 936 794
104 919 234
842 935 276
237 880 183
538 910 142
36 897 568
412 622 155
658 693 793
991 998 807
384 619 963
761 940 128
443 544 321
643 653 68
583 643 670
737 773 257
49 655 394
603 891 19
438 996 902
289 976 283
709 898 270
895 987 685
799 885 616
882 981 626
960 997 781
963 966 806
766 854 708
873 881 703
35 732 490
263 386 868
833 942 855
335 984 402
390 562 374
524 892 954
226 585 395
325 803 858
787 1000 474
668 806 164
510 936 900
928 936 576
168 584 757
610 635 647
550 809 137
843 904 333
730 833 833
449 659 97
990 995 584
708 945 360
683 971 973
883 933 485
370 488 942
226 414 184
196 513 663
693 755 482
546 942 496
389 519 431
965 987 97
349 821 512
855 939 44
154 756 895
259 280 62
873 893 359
290 561 858
9 690 454
867 993 25
4 263 674
555 683 813
563 907 459
825 881 548
604 614 319
204 694 983
579 900 115
926 949 98
490 805 961
632 734 305
387 592 764
923 938 594
424 475 681
882 912 146
847 858 267
791 846 926
345 928 274
545 878 922
62 811 995
921 943 929
876 917 541
763 842 290
629 760 518
162 626 318
802 912 237
430 820 5
881 885 983
258 927 558
427 798 569
314 975 4
481 827 797
942 970 223
331 981 830
981 997 991
414 864 52
474 686 770
126 757 272
237 320 755
761 845 972
484 916 410
211 967 804
185 603 434
4 297 478
613 743 140
271 352 668
834 934 131
556 796 532
902 930 83
93 824 9
636 887 497
351 834 730
245 457 188
158 474 256
361 735 133
926 946 320
900 966 960
837 958 212
675 743 601
31 52 94
378 998 316
175 403 387
138 421 518
396 472 866
624 916 714
825 899 857
102 489 837
911 939 926
922 948 749
81 304 177
611 729 407
895 987 888
161 889 494
559 596 937
68 515 700
903 995 772
365 982 173
981 988 406
101 964 683
912 950 813
854 942 808
234 484 64
488 542 470
721 808 501
553 605 576
627 697 735
778 838 936
294 366 804
113 385 261
785 794 156
881 913 309
620 910 581
404 408 76
287 870 966
443 758 755
927 959 577
605 979 324
440 747 775
319 592 980
175 453 355
956 971 319
229 829 572
183 574 766
881 975 666
518 832 809
53 354 620
842 926 838
547 692 692
964 993 978
480 589 886
531 840 105
131 848 600
629 833 455
812 946 180
456 960 121
354 685 839
256 798 542
68 91 742
714 802 178
154 183 853
961 975 303
517 989 552
932 980 685
352 355 806
253 378 282
490 939 412
926 953 682
951 990 240
849 921 204
168 787 804
446 592 312
619 984 701
852 928 452
806 999 507
713 827 4
274 852 308
472 570 945
421 844 184
196 601 716
875 904 987
607 980 293
935 993 455
554 653 816
480 698 826
702 940 406
66 978 166
618 938 222
353 364 221
135 511 652
217 762 934
279 400 457
660 892 182
33 819 747
222 850 283
194 343 798
517 741 903
497 777 155
724 778 438
471 959 724
939 987 400
969 976 930
652 698 305
218 667 110
770 998 443
401 731 256
811 956 265
754 834 778
978 993 614
323 612 113
500 552 237
883 931 17
558 706 741
41 819 96
253 698 314
36 528 260
698 919 386
80 461 406
327 994 671
755 784 257
408 481 208
450 747 470
7 852 723
818 932 302
290 410 155
651 708 359
549 610 999
321 345 787
114 253 768
200 679 37
861 980 516
992 999 44
809 953 419
683 957 755
396 958 315
476 556 291
483 506 544
545 715 120
559 946 983
673 903 677
650 897 899
661 776 610
52 417 533
465 731 622
254 269 5
752 881 400
600 653 703
823 939 197
413 562 715
663 756 997
274 508 447
541 696 613
234 834 217
756 967 947
609 699 6
699 814 291
995 997 593
935 963 938
424 644 615
124 666 492
35 248 208
729 795 237
631 746 684
433 885 921
454 612 252
257 554 431
660 969 672
50 765 586
356 512 933
840 957 314
787 925 863
55 545 402
837 994 943
982 993 678
205 696 3
847 999 739
267 873 138
256 860 381
275 548 360
482 995 422
143 868 311
498 596 365
792 865 719
575 616 660
2 157 126
667 757 897
510 770 423
245 481 480
304 735 184
605 851 242
369 625 583
42 643 446
278 449 528
180 509 417
439 593 411
478 944 802
340 417 740
579 715 465
577 596 335
138 935 450
921 959 159
970 988 319
476 910 936
561 565 931
929 967 872
485 866 38
375 537 736
102 562 741
821 930 303
782 946 486
705 938 851
418 966 734
646 789 56
130 325 171
155 424 902
163 351 477
84 811 620
886 960 678
119 458 551
24 782 788
207 971 15
776 782 785
549 838 90
485 663 561
778 810 124
701 719 562
692 902 839
566 578 59
415 540 165
566 950 67
54 514 579
824 972 385
30 757 338
485 827 239
773 827 481
829 898 551
72 703 631
763 847 834
72 306 122
372 451 86
714 791 237
534 781 165
554 611 594
776 777 807
41 327 314
551 873 17
221 784 993
331 877 776
68 601 471
15 440 330
190 863 168
843 892 955
585 883 791
386 388 930
804 815 221
887 921 909
426 615 714
351 933 265
254 704 980
632 838 585
706 833 684
644 768 247
193 306 851
775 924 892
515 539 232
348 457 741
151 247 841
177 432 221
390 633 185
811 991 794
93 158 47
254 353 160
85 563 224
